Hylak_id,longitude,latitude,fish_ID3
180181,-11.9642987630211,7.50927777777787,60
1404840,-11.9809987630211,7.44107777777793,60
1404854,-11.9809987630211,7.41727777777794,60
1404864,-11.9802987630211,7.4090777777779,60
1404882,-11.9529987630211,7.38747777777786,60
1404895,-11.9487987630211,7.37147777777796,60
180196,-11.9674987630211,7.32567777777797,60
1404936,-11.1316987630211,7.31257777777779,60
1404947,-11.993398763021,7.30307777777779,60
180209,-11.959898763021,7.27727777777795,60
1404994,-11.8410987630211,7.21987777777792,60
180220,-11.817498763021,7.18977777777786,60
1405036,-11.6762987630211,7.18107777777783,60
15882,-11.705598763021,7.17047777777793,60
180222,-11.643898763021,7.15637777777783,60
15884,-11.8011987630211,7.15197777777792,60
1405073,-11.739698763021,7.11467777777796,60
1405079,-11.7221987630211,7.10967777777796,60
1405081,-11.7230987630211,7.10477777777788,60
1405101,-11.4956987630211,7.06117777777786,60
1405125,-11.6490987630211,7.03387777777783,60
1405126,-11.6428987630211,7.03167777777787,60
1405256,-10.826298763021,6.89657777777791,60
1405297,-11.3273987630211,6.84437777777788,60
1405310,-11.323298763021,6.83797777777789,60
1405305,-11.387898763021,6.83767777777797,60
1405321,-10.3107987630211,6.8073777777779,60
1405337,-10.3314987630211,6.78617777777794,60
180314,-10.3024987630211,6.78117777777794,60
1569,-11.2583987630211,6.73887777777799,60
1405395,-11.314098763021,6.69927777777798,60
1405392,-11.3014987630211,6.69917777777783,60
1405394,-11.3338987630211,6.69817777777791,60
1405398,-11.108798763021,6.69387777777791,60
1405400,-11.1280987630211,6.68537777777789,60
1405399,-11.2757987630211,6.68097777777797,60
1405405,-11.270398763021,6.67657777777788,60
180340,-11.1016987630211,6.60847777777786,60
15894,-10.6595987630211,6.50767777777799,60
1405632,-10.3470987630211,6.29007777777798,60
1405637,-10.3739987630211,6.27847777777794,60
1405715,-10.288198763021,6.08267777777792,60
1405756,-9.95769876302109,5.99177777777794,60
180429,-10.029298763021,5.91657777777789,60
1405776,-10.033098763021,5.90487777777793,60
1404823,-8.41099189724395,7.47647777777786,60
1405094,-8.05019189724391,7.06887777777791,60
1405138,-9.58029189724391,7.01067777777797,60
1405356,-7.35359189724386,6.7586777777779,60
180324,-7.03409189724385,6.70057777777788,60
180325,-7.0105918972439,6.69767777777793,60
1405403,-7.00409189724394,6.68247777777793,60
1405407,-7.00059189724391,6.67137777777805,60
1405443,-6.99689189724393,6.59727777777789,60
1405493,-7.43759189724386,6.48577777777786,60
1405498,-6.72139189724385,6.47917777777803,60
180360,-7.38159189724394,6.47027777777794,60
1405512,-7.40979189724391,6.45807777777799,60
1405513,-7.42529189724394,6.456677777778,60
1405514,-7.38989189724378,6.45647777777793,60
1405516,-7.36899189724386,6.45607777777792,60
1405510,-7.37689189724392,6.45437777777795,60
1405522,-7.38689189724391,6.45017777777804,60
1405519,-7.39919189724384,6.44967777777788,60
1405524,-7.42609189724385,6.44937777777795,60
1405518,-7.40989189724394,6.44917777777789,60
1405532,-7.42309189724381,6.44527777777796,60
1573,-7.12139189724383,6.27127777777798,60
1405953,-9.0619918972439,5.02237777777793,60
1405956,-6.62719189724385,5.01497777777797,60
1405959,-6.6690918972439,5.00677777777793,60
180472,-6.65199189724393,4.99627777777795,60
1404805,-5.30687302517293,7.51212222222227,60
1404870,-5.44877302517307,7.40352222222236,60
1404956,-4.01317302517293,7.28282222222231,60
1404960,-5.12847302517304,7.27572222222227,60
1405004,-5.28137302517308,7.21472222222229,60
1405049,-5.24157302517295,7.15862222222233,60
1568,-5.61877302517308,7.15682222222227,60
1405054,-3.70887302517303,7.14492222222231,60
180230,-5.17727302517301,7.14142222222222,60
1405064,-4.92947302517302,7.13652222222237,60
1405096,-4.79917302517293,7.06392222222235,60
1405119,-5.21867302517302,7.03852222222235,60
1405131,-5.06977302517299,7.02582222222242,60
1405244,-5.31487302517309,6.90282222222231,60
1405270,-5.35917302517305,6.88442222222238,60
1405271,-6.41727302517307,6.88372222222239,60
1405276,-5.23457302517306,6.87632222222243,60
1405284,-4.85487302517299,6.86702222222243,60
1405287,-4.86887302517306,6.8585222222224,60
1405289,-5.77097302517308,6.85672222222234,60
1405294,-5.16107302517298,6.84662222222244,60
1405302,-5.27167302517307,6.83722222222235,60
1405306,-5.2749730251731,6.83012222222231,60
1405308,-6.49847302517304,6.8293222222224,60
1405311,-5.29697302517303,6.8254222222223,60
180310,-4.9547730251731,6.82312222222242,60
1405312,-5.268773025173,6.82222222222236,60
1405315,-5.28387302517308,6.81292222222243,60
1405318,-5.28797302517302,6.80932222222225,60
1405323,-5.205173025173,6.80622222222229,60
1405331,-6.27477302517303,6.79912222222225,60
1405332,-5.23777302517306,6.79692222222229,60
1405335,-5.20047302517298,6.79242222222229,60
1405351,-5.20647302517301,6.76872222222227,60
1405352,-5.31177302517307,6.76582222222231,60
1405378,-5.24877302517308,6.72482222222226,60
180323,-3.50707302517304,6.7059222222224,60
1405389,-5.12907302517306,6.70382222222236,60
1405423,-4.16597302517306,6.64172222222231,60
1405455,-5.04947302517309,6.58842222222239,60
1405470,-4.66327302517305,6.54612222222227,60
1405487,-4.60767302517309,6.49512222222239,60
1405520,-5.00447302517301,6.45242222222237,60
1405594,-3.91297302517296,6.35132222222239,60
1405653,-5.15027302517308,6.25372222222222,60
1405648,-5.13877302517307,6.2527222222223,60
15902,-5.09887302517308,6.23222222222233,60
1405686,-5.95407302517305,6.15652222222235,60
1405706,-3.859373025173,6.11382222222232,60
1405712,-4.2887730251731,6.09062222222229,60
1405711,-6.40577302517306,6.09022222222239,60
1405720,-3.86297302517306,6.06862222222242,60
1405725,-3.86087302517296,6.05952222222226,60
1405774,-5.70127302517307,5.90822222222238,60
1405835,-4.14037302517295,5.64782222222237,60
1405845,-4.09817302517308,5.62262222222239,60
180442,-3.58587302517304,5.61542222222226,60
1405854,-4.06047302517305,5.58222222222224,60
1405856,-4.11017302517308,5.57712222222233,60
15908,-3.84387302517308,5.40412222222233,60
180449,-3.57057302517308,5.37242222222227,60
1578,-4.2887730251731,5.28232222222238,60
180453,-4.09857302517304,5.25402222222237,60
1405901,-4.13797302517304,5.25392222222229,60
180454,-3.59127302517294,5.23812222222239,60
180455,-4.19227302517299,5.2330222222223,60
1405915,-4.41207302517307,5.20582222222242,60
180458,-3.55327302517304,5.20372222222238,60
1405918,-3.50447302517307,5.19962222222227,60
1405921,-3.71257302517302,5.1923222222224,60
1405922,-3.69137302517305,5.19022222222236,60
1580,-5.25107302517301,5.1821222222224,60
1405925,-5.34787302517304,5.16742222222234,60
1405924,-5.36107302517303,5.16272222222233,60
1405931,-4.933873025173,5.14482222222239,60
180462,-3.34227302517303,5.14392222222239,60
180465,-3.30427302517307,5.13712222222233,60
180466,-5.48037302517309,5.13492222222237,60
1405935,-3.27397302517306,5.13232222222234,60
1405947,-5.82167302517303,5.04402222222234,60
1405958,-5.94247302517306,5.0061222222223,60
1405960,-5.96887302517308,5.00242222222238,60
1405010,-0.146569509548442,7.20378888888899,60
1405024,-0.117369509548439,7.19308888888901,60
1405023,-0.127669509548355,7.1915888888891,60
180303,-1.71756950954835,6.83438888888907,60
1405363,-1.70216950954841,6.7438888888891,60
156,-0.003469509548381,6.53538888888903,60
15892,-1.40936950954835,6.50588888888905,60
1405595,-1.98636950954835,6.34858888888903,60
1405667,-1.66446950954838,6.22108888888903,60
1405666,-1.65396950954846,6.22098888888894,60
180392,-1.71826950954835,6.19518888888888,60
1405680,-1.69696950954841,6.16898888888897,60
1405681,-1.70456950954844,6.16678888888902,60
1405688,-1.63706950954838,6.14678888888903,60
1405754,-0.794469509548378,5.98798888888905,60
1405803,-3.18666950954844,5.803388888889,60
1405805,-3.18066950954841,5.79638888888894,60
1405816,-3.17466950954838,5.74938888888892,60
1405819,-0.03546950954842,5.73628888888896,60
180439,-0.059669509548428,5.70998888888892,60
1405828,-0.097069509548419,5.68278888888904,60
1405834,-3.01926950954839,5.66558888888892,60
15906,-3.15696950954839,5.64308888888888,60
1405847,-0.033369509548322,5.61678888888906,60
1405849,-0.490069509548448,5.59868888888894,60
1405853,-3.16446950954844,5.58338888888898,60
15907,-0.358569509548374,5.57978888888903,60
180444,-0.287669509548437,5.54398888888897,60
1405865,-2.0450695095484,5.51818888888897,60
1405866,-0.306869509548449,5.51398888888906,60
1405867,-3.23026950954841,5.50258888888908,60
1405870,-1.8437695095484,5.49368888888898,60
1405878,-0.596169509548361,5.41788888888902,60
1405892,-2.77316950954838,5.31188888888897,60
180450,-1.0321695095484,5.31118888888898,60
