Hylak_id,longitude,latitude,fish_ID3
1382487,14.0204868266944,27.4410333333331,26
1378029,2.92773564453154,30.5184000000001,26
1376841,17.1650276367192,31.1131000000005,26
15238,17.2364276367193,31.0867000000004,26
15258,17.8186276367191,30.9053000000005,26
175801,17.8669276367192,30.8772000000005,26
1377715,18.2853276367193,30.6920000000006,26
176026,19.5244276367192,30.3752000000005,26
15202,15.7876099066844,31.3300111111117,26
15215,15.9758099066844,31.2167111111116,26
1376684,15.8523099066843,31.1889111111116,26
175823,20.0579196397576,30.8229000000005,26
1377530,20.0329196397576,30.7904000000005,26
1377570,20.0177196397576,30.7610000000005,26
175998,19.7096196397575,30.4592000000004,26
1378608,18.9141552951443,30.1506555555563,26
1379628,17.7920552951444,29.5870555555562,26
1380207,19.2425552951444,29.2490555555562,26
1381383,19.0693552951445,28.4366555555562,26
1381546,18.1441552951443,28.2864555555561,26
176483,19.6858664008249,28.937722222222,26
176546,21.463566400825,28.7712222222221,26
176553,21.401966400825,28.759922222222,26
1381015,21.394666400825,28.733822222222,26
