Hylak_id,longitude,latitude,fish_ID3
1288167,150.210994986981,59.978305555555,106
1288232,147.723194986981,59.9773055555551,106
1288205,147.738894986981,59.9761055555551,106
1288388,147.873994986981,59.959805555555,106
1288437,147.773494986981,59.9561055555552,106
1288436,147.578494986981,59.9552055555551,106
1288473,147.729594986981,59.9512055555551,106
1288499,147.713594986981,59.9461055555552,106
1288527,147.861494986981,59.9457055555551,106
1288545,149.000694986981,59.9441055555551,106
1288593,147.749694986981,59.939405555555,106
1288682,147.958794986981,59.9302055555552,106
1288729,147.719094986981,59.924205555555,106
1288725,147.867194986981,59.924205555555,106
1288730,147.766494986981,59.9236055555551,106
1288836,147.861994986981,59.9156055555551,106
1288835,147.676894986981,59.915005555555,106
1288830,148.000794986981,59.9113055555551,106
1288968,147.918594986981,59.899805555555,106
1288974,147.777194986981,59.8982055555551,106
1289078,147.778294986981,59.890005555555,106
1289087,147.887794986981,59.8887055555551,106
1289168,147.871394986981,59.8797055555551,106
1289167,147.647994986981,59.879405555555,106
1289173,147.747794986981,59.8783055555551,106
1289239,147.887194986981,59.8712055555551,106
1289246,147.719094986981,59.871105555555,106
1289258,147.855194986981,59.870605555555,106
157193,147.943394986981,59.8598055555551,106
1289370,147.880294986981,59.859005555555,106
1289443,148.907994986981,59.8525055555551,106
1289429,147.621194986981,59.851605555555,106
1289414,147.886094986981,59.8514055555552,106
1289515,147.635294986981,59.844005555555,106
1289467,147.894094986981,59.8437055555551,106
1289521,147.932394986981,59.8425055555551,106
1289562,148.895894986981,59.8373055555551,106
1289591,147.749794986981,59.8366055555551,106
1289590,147.649194986981,59.8332055555551,106
1289604,147.885894986981,59.8329055555552,106
1289607,147.477094986981,59.8316055555551,106
1289614,147.941694986981,59.8292055555551,106
1289641,147.538094986981,59.828805555555,106
1289647,147.501894986981,59.8279055555552,106
1289654,147.697994986981,59.826705555555,106
1289663,147.716694986981,59.826005555555,106
1289692,147.897994986981,59.8238055555551,106
1289727,147.530994986981,59.819805555555,106
1289738,149.305594986981,59.819605555555,106
1289754,148.510694986981,59.8181055555551,106
1289766,147.618594986981,59.815505555555,106
1289793,147.905194986981,59.8149055555551,106
1289770,147.885594986981,59.8140055555551,106
1289833,147.718294986981,59.811205555555,106
1289799,147.544994986981,59.811005555555,106
1289831,147.503194986981,59.807705555555,106
1289886,147.670894986981,59.8062055555551,106
157304,147.623094986981,59.8017055555551,106
1289923,149.451494986981,59.8012055555551,106
1289928,147.785194986981,59.800805555555,106
1289966,147.765694986981,59.800605555555,106
1289960,149.326094986981,59.800405555555,106
1289949,149.316794986981,59.798205555555,106
1289983,147.723194986981,59.7955055555551,106
1290004,149.351194986981,59.792505555555,106
1290003,147.759194986981,59.790805555555,106
1290023,147.683794986981,59.7902055555551,106
1290123,147.784894986981,59.7805055555551,106
1290099,147.724994986981,59.779905555555,106
1290139,148.019694986981,59.7793055555551,106
1290162,147.761194986981,59.7791055555551,106
1290118,147.625194986981,59.779005555555,106
1290142,147.516894986981,59.7770055555551,106
1290155,147.491094986981,59.776105555555,106
1290159,147.817394986981,59.774705555555,106
1290164,147.525094986981,59.7737055555551,106
1290172,147.545594986981,59.771905555555,106
1290188,149.348794986981,59.770705555555,106
157375,147.688994986981,59.770405555555,106
1290216,149.401694986981,59.7696055555551,106
1290222,147.802394986981,59.7676055555552,106
1290209,148.001994986981,59.7670055555551,106
1290203,147.663794986981,59.766905555555,106
1290229,147.528294986981,59.7668055555551,106
1290267,147.612494986981,59.762805555555,106
1290277,147.783994986981,59.761905555555,106
1290284,147.714794986981,59.761405555555,106
1290303,147.505594986981,59.761105555555,106
1290301,147.830894986981,59.761005555555,106
1290272,147.523494986981,59.7606055555551,106
1290340,147.531294986981,59.7527055555552,106
1290343,147.508494986981,59.751905555555,106
1290345,147.425094986981,59.7506055555551,106
1290374,147.850794986981,59.750305555555,106
157423,147.620894986981,59.750005555555,106
157425,147.726594986981,59.749305555555,106
1290372,147.824094986981,59.7491055555552,106
157421,147.696694986981,59.7468055555551,106
12822,149.931894986981,59.7447055555551,106
1290439,147.624894986981,59.741505555555,106
