"Hylak_id","longitude","latitude","fish_ID2"
2173,-97.54358473,69.4670594,230
2184,-97.06728473,69.4115594,230
2190,-98.24487729,69.41532757,230
19132,-98.67973327,71.60851826,230
19139,-98.58523327,71.60901826,230
19167,-98.57943327,71.58961826,230
19212,-98.49343327,71.55951826,230
19215,-98.68093327,71.56701826,230
19229,-99.02503327,71.55661826,230
19241,-98.75153327,71.53791826,230
19242,-98.37003327,71.52131826,230
19243,-98.70863327,71.52841826,230
19247,-99.16283327,71.52241826,230
19253,-98.92053327,71.50901826,230
19264,-99.03553327,71.51191826,230
19268,-98.57243327,71.49651826,230
19284,-98.97083327,71.50271826,230
19287,-98.64873327,71.47751826,230
19289,-98.45053327,71.48791826,230
19305,-98.78823327,71.47351826,230
19321,-99.19063327,71.46521826,230
19322,-99.08713327,71.45731826,230
19375,-98.35683327,71.43681826,230
19393,-98.52733327,71.39021826,230
19515,-98.77633327,71.33471826,230
22274,-96.08078473,70.2371594,230
22347,-96.07188473,70.2188594,230
22568,-96.13658473,70.1794594,230
22761,-96.10938473,70.1260594,230
22821,-96.34858473,70.1120594,230
23322,-96.26378473,69.9897594,230
23587,-97.33958473,69.9319594,230
23801,-96.00728473,69.8795594,230
23945,-97.90248473,69.8369594,230
23994,-97.84918473,69.8156594,230
24006,-97.79618473,69.8152594,230
24068,-97.86798473,69.7777594,230
24101,-97.93958473,69.7754594,230
24187,-98.17018473,69.7520594,230
24188,-97.45348473,69.7587594,230
24195,-97.71328473,69.7543594,230
24221,-97.83278473,69.7326594,230
24247,-97.89878473,69.7458594,230
24289,-97.99288473,69.7197594,230
24314,-97.55308473,69.7126594,230
24370,-97.64078473,69.70385939,230
24451,-98.03468473,69.6925594,230
24469,-97.70858473,69.6723594,230
24490,-97.81888473,69.6760594,230
24497,-98.04538473,69.6748594,230
24518,-97.97008473,69.6692594,230
24655,-97.94738473,69.6371594,230
24657,-97.83768473,69.6328594,230
24705,-97.53878473,69.6153594,230
24711,-98.09988473,69.6229594,230
24718,-98.25177729,69.62462757,230
24765,-97.98058473,69.6116594,230
24776,-98.06298473,69.5946594,230
24787,-98.01148473,69.5940594,230
24821,-97.43658473,69.5910594,230
24824,-97.99808473,69.5750594,230
24850,-98.44817729,69.57922757,230
24857,-97.81468473,69.5814594,230
24867,-97.63438473,69.5694594,230
24917,-97.43818473,69.5565594,230
24933,-97.28528473,69.5556594,230
24951,-98.04348473,69.5435594,230
24969,-97.86358473,69.5449594,230
24975,-97.32318473,69.5408594,230
24995,-97.92078473,69.5288594,230
25002,-97.49238473,69.5236594,230
25015,-97.13388473,69.5218594,230
25020,-97.77598473,69.5305594,230
25039,-98.47847729,69.52862757,230
25095,-97.45088473,69.5000594,230
25116,-97.36088473,69.5051594,230
25120,-97.03838473,69.4952594,230
25291,-98.43567729,69.44162757,230
25338,-96.75578473,69.4015594,230
25360,-98.46487729,69.40512757,230
25382,-96.67188473,69.4050594,230
25446,-96.64638473,69.3876594,230
25460,-98.26267729,69.36992757,230
25471,-96.88148473,69.3731594,230
25485,-96.39248473,69.3658594,230
25546,-98.31527729,69.35112757,230
25568,-97.43538473,69.3495594,230
25574,-96.82338473,69.3382594,230
25591,-97.81918473,69.3404594,230
25592,-97.10238473,69.3291594,230
25596,-97.01028473,69.3326594,230
25612,-97.68528473,69.3251594,230
25615,-97.50378473,69.3491594,230
25640,-97.72408473,69.3120594,230
25668,-97.85018473,69.3007594,230
25703,-97.25918473,69.3122594,230
205876,-98.51453327,71.62301826,230
206036,-99.53193327,71.62271826,230
206037,-98.33053327,71.62311826,230
206075,-98.45643327,71.62061826,230
206079,-99.06793327,71.62001826,230
206118,-98.47103327,71.61591826,230
206132,-99.40903327,71.61701826,230
206162,-98.86693327,71.61501826,230
206245,-98.31703327,71.60451826,230
206307,-99.09463327,71.60311826,230
206358,-98.78793327,71.59771826,230
206361,-99.31303327,71.59641826,230
206392,-98.92003327,71.59461826,230
206393,-98.64623327,71.59521826,230
206415,-98.52393327,71.59061826,230
206423,-98.40683327,71.58241826,230
206431,-98.88113327,71.59441826,230
206432,-98.86863327,71.59361826,230
206440,-98.50003327,71.58671826,230
206449,-99.29733327,71.59241826,230
206468,-99.28353327,71.58191826,230
206476,-99.33883327,71.58691826,230
206518,-98.81873327,71.58511826,230
206519,-98.80753327,71.58341826,230
206520,-98.78813327,71.58691826,230
206521,-98.64933327,71.57971826,230
206524,-99.09833327,71.58281826,230
206542,-98.57823327,71.57891826,230
206557,-98.51693327,71.58021826,230
206606,-99.14313327,71.57471826,230
206621,-99.09523327,71.57241826,230
206654,-99.10213327,71.56781826,230
206657,-98.34493327,71.56961826,230
206686,-98.90423327,71.56771826,230
206687,-98.53383327,71.56751826,230
206697,-99.27843327,71.56911826,230
206708,-98.93053327,71.56471826,230
206764,-98.41243327,71.55691826,230
206765,-98.33843327,71.55571826,230
206780,-98.51163327,71.55731826,230
206793,-98.64093327,71.55391826,230
206821,-98.89863327,71.55881826,230
206822,-98.72733327,71.55651826,230
206839,-98.79073327,71.55241826,230
206853,-98.55243327,71.54901826,230
206860,-98.33133327,71.54581826,230
206876,-98.53303327,71.55091826,230
206884,-98.56833327,71.54341826,230
206900,-98.52233327,71.53731826,230
206932,-99.26083327,71.54021826,230
206937,-98.31373327,71.53881826,230
206964,-98.10419954,71.53654235,230
206973,-98.83773327,71.53821826,230
206979,-99.22703327,71.53971826,230
206980,-98.97043327,71.53681826,230
206987,-98.54733327,71.53581826,230
206990,-98.56573327,71.53641826,230
206991,-98.21473327,71.53491826,230
206998,-98.67643327,71.53611826,230
206999,-98.34883327,71.53481826,230
207012,-98.46793327,71.53041826,230
207018,-98.86383327,71.53551826,230
207036,-99.18073327,71.53021826,230
207063,-98.19593327,71.52831826,230
207069,-98.23143327,71.52901826,230
207102,-98.73233327,71.52421826,230
207109,-98.66043327,71.52891826,230
207163,-98.46473327,71.52261826,230
207170,-98.62703327,71.52131826,230
207177,-98.22493327,71.52021826,230
207181,-98.95883327,71.51921826,230
207195,-98.52733327,71.52191826,230
207201,-98.63113327,71.51511826,230
207222,-98.57623327,71.51431826,230
207228,-98.66343327,71.51641826,230
207232,-99.00723327,71.51551826,230
207242,-98.99893327,71.51391826,230
207246,-99.24473327,71.51171826,230
207247,-99.23243327,71.51021826,230
207262,-98.81983327,71.50981826,230
207274,-98.25153327,71.51171826,230
207278,-98.76053327,71.51351826,230
207279,-98.62743327,71.50941826,230
207284,-98.13449954,71.50994235,230
207291,-98.38413327,71.50971826,230
207300,-98.16019954,71.50644235,230
207305,-98.59413327,71.50951826,230
207318,-98.21053327,71.50631826,230
207338,-98.66693327,71.50351826,230
207371,-98.62663327,71.50321826,230
207381,-98.61363327,71.50211826,230
207391,-99.04403327,71.50101826,230
207395,-98.85083327,71.49861826,230
207410,-99.04003327,71.49861826,230
207423,-98.72153327,71.49841826,230
207429,-98.64653327,71.49561826,230
207437,-99.19743327,71.49571826,230
207438,-98.28813327,71.49201826,230
207439,-98.26453327,71.49721826,230
207445,-98.62143327,71.49211826,230
207457,-98.72293327,71.49381826,230
207468,-98.68983327,71.49581826,230
207486,-98.24123327,71.49051826,230
207487,-98.20613327,71.49501826,230
207491,-98.41083327,71.49281826,230
207497,-98.63733327,71.49231826,230
207508,-99.00563327,71.49081826,230
207509,-98.83183327,71.49041826,230
207528,-98.38963327,71.48661826,230
207549,-99.15543327,71.48851826,230
207552,-99.21723327,71.48821826,230
207553,-98.16619954,71.48744235,230
207557,-98.82093327,71.48501826,230
207569,-98.69053327,71.48811826,230
207585,-98.71633327,71.47961826,230
207596,-98.52753327,71.48341826,230
207597,-98.30343327,71.48521826,230
207598,-98.14729954,71.48364235,230
207614,-99.16833327,71.48041826,230
207627,-98.22933327,71.47971826,230
207641,-98.28663327,71.47881826,230
207654,-98.55913327,71.48061826,230
207665,-98.41193327,71.47881826,230
207706,-98.81423327,71.47821826,230
207707,-98.14989954,71.47614235,230
207717,-98.98083327,71.47401826,230
207718,-98.92263327,71.47341826,230
207734,-98.21243327,71.47351826,230
207747,-98.27413327,71.47181826,230
207756,-98.84443327,71.47161826,230
207800,-98.61183327,71.46451826,230
207835,-98.20993327,71.46021826,230
207850,-98.29693327,71.46501826,230
207860,-98.58253327,71.46281826,230
207877,-98.84923327,71.45981826,230
207925,-98.50573327,71.45241826,230
207946,-98.58813327,71.45461826,230
207953,-98.61973327,71.45471826,230
207954,-98.32223327,71.45291826,230
207955,-98.23033327,71.45521826,230
207956,-98.55923327,71.45351826,230
207990,-98.28183327,71.44871826,230
208000,-98.62083327,71.44971826,230
208001,-98.33573327,71.45111826,230
208032,-98.47193327,71.44381826,230
208065,-98.59843327,71.44351826,230
208083,-98.61343327,71.44241826,230
208104,-98.26503327,71.44591826,230
208144,-99.08803327,71.43911826,230
208155,-98.31333327,71.43831826,230
208170,-99.18343327,71.43991826,230
208180,-98.65023327,71.43841826,230
208190,-98.49773327,71.43831826,230
208218,-98.82733327,71.43171826,230
208224,-98.61493327,71.43271826,230
208225,-98.58323327,71.44011826,230
208238,-98.64183327,71.43351826,230
208239,-98.51673327,71.43331826,230
208250,-99.18803327,71.42961826,230
208278,-98.44083327,71.43011826,230
208307,-98.20943327,71.42671826,230
208328,-98.45233327,71.41441826,230
208338,-98.22523327,71.42391826,230
208346,-98.25723327,71.42521826,230
208351,-98.61733327,71.42211826,230
208356,-98.74183327,71.42391826,230
208367,-98.47153327,71.40941826,230
208388,-99.17063327,71.42131826,230
208389,-98.27333327,71.42061826,230
208397,-98.68793327,71.41661826,230
208420,-98.78433327,71.41121826,230
208421,-98.76673327,71.41561826,230
208422,-98.32613327,71.41911826,230
