"Hylak_id","longitude","latitude","fish_ID2"
610,-76.72432762,52.83610432,76
623,-76.66982762,52.37160432,76
624,-76.02952762,52.05060432,76
639,-75.00226505,51.4044605,76
640,-76.87562762,51.31650432,76
649,-77.05982762,50.83420432,76
652,-77.35842762,50.77100432,76
6989,-76.19382762,53.02140432,76
7010,-76.48312762,52.98290432,76
7022,-76.99502762,52.92690432,76
7023,-76.13922762,52.94230432,76
7039,-76.35132762,52.87220432,76
7048,-76.94812762,52.87010432,76
7050,-76.83372762,52.89180432,76
7061,-77.39282762,52.89880432,76
7088,-77.49042762,52.78790432,76
7104,-74.69816505,52.7092605,76
7132,-75.72362762,52.66590432,76
7133,-74.74866505,52.6464605,76
7160,-74.85746505,52.5818605,76
7164,-77.08562762,52.55980432,76
7165,-75.63942762,52.54860432,76
7171,-75.73592762,52.53200432,76
7179,-75.96402762,52.53660432,76
7183,-74.74846505,52.5326605,76
7188,-75.21016505,52.5103605,76
7218,-77.48912762,52.44400432,76
7226,-77.67822762,52.36850432,76
7234,-75.46262762,52.34260432,76
7255,-75.22066505,52.2645605,76
7262,-75.48992762,52.22790432,76
7263,-77.33252762,52.28060432,76
7273,-74.81486505,52.2432605,76
7284,-75.37842762,52.16910432,76
7286,-76.68592762,52.12860432,76
7309,-74.76166505,52.0352605,76
7310,-77.82952762,52.02240432,76
7332,-74.47816505,51.9760605,76
7335,-75.21526505,51.8742605,76
7340,-75.42332762,51.91070432,76
7345,-77.37462762,51.87420432,76
7346,-75.53202762,51.84660432,76
7383,-75.83632762,51.80550432,76
7391,-75.73522762,51.76380432,76
7392,-75.27986505,51.7368605,76
7393,-76.24872762,51.67180432,76
7415,-75.40052762,51.73090432,76
7417,-75.89782762,51.66770432,76
7428,-77.22172762,51.54150432,76
7432,-76.97982762,51.56700432,76
7438,-76.49332762,51.57570432,76
7446,-75.30152762,51.53170432,76
7455,-76.94942762,51.51200432,76
7480,-74.44666505,51.4767605,76
7483,-74.74536505,51.4728605,76
7488,-74.46626505,51.3512605,76
7503,-74.52646505,51.2812605,76
7512,-74.75386505,51.3487605,76
7515,-74.87656505,51.3611605,76
7529,-77.13852762,51.29230432,76
7555,-75.61462762,51.22380432,76
7561,-75.46532762,51.20720432,76
7567,-76.91332762,51.15340432,76
7571,-75.20926505,51.2147605,76
7577,-75.35012762,51.13490432,76
7579,-76.18832762,51.04720432,76
7580,-75.63462762,51.12960432,76
7581,-75.50992762,51.11410432,76
7587,-74.42456505,51.1014605,76
7588,-74.65156505,51.0988605,76
7591,-75.28816505,51.0827605,76
7598,-75.95672762,51.03460432,76
7601,-74.84526505,51.1517605,76
7610,-77.63222762,51.05370432,76
7620,-74.96576505,50.9547605,76
7626,-74.73196505,50.9768605,76
7628,-76.53312762,50.94400432,76
7638,-77.38812762,50.99530432,76
7651,-77.87172762,50.89510432,76
7654,-76.19912762,50.88670432,76
7656,-75.64622762,50.88160432,76
7660,-75.15796505,50.9107605,76
7661,-77.68292762,50.85390432,76
7662,-74.45646505,50.8633605,76
7669,-75.12806505,50.8353605,76
7670,-75.59412762,50.88600432,76
7673,-75.36252762,50.87810432,76
7678,-76.38822762,50.81970432,76
7680,-77.85452762,50.71250432,76
7689,-74.79606505,50.7621605,76
7692,-77.66222762,50.81260432,76
7695,-74.55406505,50.9180605,76
7712,-75.25816505,50.7454605,76
89462,-76.51652762,53.02910432,76
89485,-76.02832762,53.01530432,76
89488,-75.75092762,53.02780432,76
89494,-75.36572762,53.01520432,76
89503,-76.56152762,53.01790432,76
89522,-76.29102762,53.01090432,76
89550,-75.77942762,53.00230432,76
89569,-76.09732762,52.99300432,76
89580,-74.70136505,52.9981605,76
89583,-74.75996505,53.0049605,76
89591,-74.80396505,52.9952605,76
89607,-75.42362762,53.00250432,76
89613,-75.17136505,52.9918605,76
89615,-75.31202762,52.99030432,76
89626,-75.97182762,52.99730432,76
89646,-77.79342762,52.98100432,76
89652,-77.11162762,52.99350432,76
89669,-76.37292762,52.97620432,76
89672,-75.79302762,52.98620432,76
89680,-74.69856505,52.9808605,76
89684,-74.60396505,52.9719605,76
89687,-76.21342762,52.97290432,76
89700,-75.52972762,52.97800432,76
89712,-74.63206505,52.9669605,76
89723,-75.31322762,52.96190432,76
89745,-76.41292762,52.94280432,76
89779,-76.30892762,52.96130432,76
89792,-74.62506505,52.9507605,76
89797,-76.24892762,52.94450432,76
89804,-75.81092762,52.97180432,76
89806,-77.14102762,52.94130432,76
89817,-75.86482762,52.94410432,76
89818,-75.73692762,52.98820432,76
89849,-77.64992762,52.93910432,76
89855,-74.67566505,52.9399605,76
89862,-75.45782762,52.94020432,76
89878,-77.37442762,52.93400432,76
89901,-76.11422762,52.92410432,76
89912,-75.49592762,52.92350432,76
89913,-74.79316505,52.9280605,76
89932,-77.60872762,52.90050432,76
89949,-75.23536505,52.9570605,76
89953,-76.40772762,52.91370432,76
89970,-76.14182762,52.90790432,76
89975,-76.03212762,52.90500432,76
89978,-76.82952762,52.91210432,76
89979,-76.24082762,52.91490432,76
89982,-75.07316505,52.9041605,76
89987,-75.63192762,52.90620432,76
89994,-77.50772762,52.90440432,76
90025,-75.95172762,52.88610432,76
90054,-76.09262762,52.88190432,76
90069,-77.21512762,52.88580432,76
90073,-75.60952762,52.88240432,76
90083,-75.88282762,52.88250432,76
90089,-75.18866505,52.8902605,76
90090,-76.50062762,52.89980432,76
90100,-75.26286505,52.8779605,76
90123,-77.61772762,52.86740432,76
90126,-77.78942762,52.87020432,76
90143,-74.70966505,52.8717605,76
90156,-77.37802762,52.86480432,76
90164,-77.08242762,52.85850432,76
90165,-77.02632762,52.87220432,76
90170,-74.74316505,52.8634605,76
90188,-77.18072762,52.86270432,76
90194,-76.42702762,52.85220432,76
90195,-74.71376505,52.8507605,76
90200,-77.46062762,52.85180432,76
90204,-76.05252762,52.87050432,76
90208,-75.17266505,52.8546605,76
90229,-75.53002762,52.84650432,76
90241,-77.17662762,52.84950432,76
90251,-76.21952762,52.87450432,76
90262,-74.77436505,52.8454605,76
90267,-75.09136505,52.8575605,76
90289,-76.37382762,52.82820432,76
90304,-76.22582762,52.82970432,76
90305,-75.00106505,52.8307605,76
90309,-75.58212762,52.82790432,76
90324,-74.86166505,52.8390605,76
90331,-77.65132762,52.83190432,76
90340,-76.24422762,52.80060432,76
90345,-77.00872762,52.81860432,76
90347,-76.54862762,52.81750432,76
90351,-76.96172762,52.81930432,76
90357,-75.63772762,52.81370432,76
90364,-77.45892762,52.82260432,76
90365,-76.03462762,52.80250432,76
90366,-76.29302762,52.81100432,76
90369,-76.41492762,52.80290432,76
90380,-75.42922762,52.80480432,76
90381,-74.59646505,52.8180605,76
90385,-74.78936505,52.8108605,76
90387,-76.81592762,52.80170432,76
90409,-74.69796505,52.8261605,76
90415,-75.79452762,52.80120432,76
90422,-74.55856505,52.8017605,76
90427,-77.19592762,52.79940432,76
90428,-77.04712762,52.79160432,76
90432,-76.33942762,52.79590432,76
90447,-74.45376505,52.7931605,76
90466,-75.54312762,52.79080432,76
90469,-77.16782762,52.77690432,76
90504,-74.72016505,52.7859605,76
90517,-77.06572762,52.77290432,76
90520,-74.53946505,52.7758605,76
90521,-74.61246505,52.7656605,76
90546,-75.18176505,52.7590605,76
90571,-76.29672762,52.76930432,76
90574,-74.67396505,52.7557605,76
90581,-75.11766505,52.7476605,76
90582,-74.72706505,52.7596605,76
90586,-76.53262762,52.76500432,76
90620,-75.67832762,52.74950432,76
90623,-77.31282762,52.74190432,76
90624,-75.77022762,52.75260432,76
90627,-75.20186505,52.7436605,76
90629,-76.44222762,52.76600432,76
90637,-77.42132762,52.73960432,76
90640,-75.01836505,52.7376605,76
90651,-75.91242762,52.74010432,76
90668,-77.31302762,52.73050432,76
90669,-75.82402762,52.73370432,76
90670,-75.27222762,52.73800432,76
90673,-77.08652762,52.73230432,76
90686,-74.82426505,52.7330605,76
90689,-74.50306505,52.7274605,76
90691,-75.15696505,52.7280605,76
90692,-75.01086505,52.7215605,76
90693,-74.92136505,52.7275605,76
90702,-77.21692762,52.72370432,76
90703,-74.79036505,52.7211605,76
90704,-74.58346505,52.7273605,76
90721,-75.58562762,52.71560432,76
90726,-77.61882762,52.71410432,76
90727,-75.43772762,52.71590432,76
90729,-76.29952762,52.73280432,76
90743,-74.85936505,52.7169605,76
90767,-75.15426505,52.7092605,76
90774,-74.54436505,52.6969605,76
90799,-75.83582762,52.70200432,76
90818,-75.12816505,52.6983605,76
90822,-76.15762762,52.68860432,76
90824,-76.37262762,52.70270432,76
90825,-75.86822762,52.69720432,76
90833,-75.50622762,52.69510432,76
90834,-76.01342762,52.70350432,76
90837,-75.76352762,52.69880432,76
