"Hylak_id","longitude","latitude","fish_ID2"
19104,-120.8441464,71.61973269,224
19130,-120.7007464,71.60893269,224
19133,-120.9698464,71.61873269,224
19138,-120.8578464,71.60293269,224
19201,-117.6348161,71.56171233,224
19230,-117.6563161,71.52921233,224
19280,-117.7087161,71.50511233,224
19306,-117.9768464,71.47643269,224
19373,-117.7320161,71.43341233,224
19859,-117.9195464,71.11603269,224
19874,-117.9958464,71.10353269,224
19998,-118.1565464,71.02623269,224
20018,-118.0366464,71.01483269,224
20081,-118.0916464,70.98653269,224
20161,-118.0693464,70.93713269,224
20326,-117.6960094,70.88211186,224
20352,-117.6360094,70.86701186,224
20598,-117.7377094,70.77191186,224
25512,-121.0853264,69.36783002,224
25649,-120.4835264,69.32823002,224
25677,-120.8267264,69.32553002,224
206090,-120.9019464,71.62243269,224
206102,-121.1062575,71.61861974,224
206111,-120.9283464,71.61673269,224
206124,-118.3498464,71.61553269,224
206140,-120.8847464,71.61713269,224
206141,-120.6557464,71.62023269,224
206154,-120.5870464,71.61473269,224
206159,-118.9077464,71.61493269,224
206181,-120.7556464,71.61743269,224
206197,-121.0022464,71.61023269,224
206233,-120.8829464,71.60863269,224
206260,-120.8241464,71.60183269,224
206285,-118.3590464,71.60393269,224
206317,-120.7567464,71.59983269,224
206325,-118.8857464,71.59913269,224
206331,-120.7899464,71.60143269,224
206370,-120.7421464,71.59613269,224
206382,-117.6007161,71.59761233,224
206474,-120.9396464,71.58673269,224
206479,-121.0117464,71.58793269,224
206485,-120.8239464,71.58663269,224
206560,-120.7410464,71.58103269,224
206571,-120.8169464,71.57803269,224
206587,-120.9091464,71.57583269,224
206725,-120.9348464,71.55943269,224
206800,-120.9415464,71.55163269,224
206831,-120.9703464,71.55443269,224
206850,-117.7198161,71.54871233,224
207105,-117.8124161,71.52391233,224
207131,-117.7694161,71.52341233,224
207154,-117.6755161,71.52041233,224
207186,-117.7863161,71.51801233,224
207258,-117.6423161,71.51081233,224
207375,-118.1649464,71.50173269,224
207526,-117.8242464,71.48753269,224
207636,-118.1937464,71.47793269,224
207637,-117.7374161,71.47581233,224
207679,-117.8591464,71.47633269,224
207690,-117.9041464,71.47383269,224
207737,-117.9565464,71.46803269,224
207794,-118.0436464,71.46423269,224
207831,-117.9403464,71.46163269,224
207855,-120.9514464,71.46173269,224
207871,-118.0903464,71.46253269,224
207889,-118.2501464,71.45723269,224
207959,-120.9429464,71.45303269,224
207987,-117.9936464,71.44753269,224
207996,-118.1394464,71.44843269,224
208013,-117.8348464,71.44833269,224
208021,-121.0306464,71.44783269,224
208052,-118.1579464,71.44663269,224
208062,-118.0355464,71.44753269,224
208063,-117.8097161,71.44611233,224
208087,-118.1091464,71.43893269,224
208119,-117.9933464,71.43893269,224
208136,-117.6650161,71.43911233,224
208223,-118.1324464,71.43373269,224
208255,-121.0791464,71.42963269,224
208256,-118.0043464,71.43253269,224
208275,-118.0507464,71.42883269,224
208315,-117.6091161,71.42521233,224
208345,-117.9864464,71.42383269,224
208434,-117.9579464,71.41603269,224
208477,-117.9472464,71.41173269,224
208736,-117.9729464,71.39143269,224
211810,-117.6009161,71.17561233,224
211827,-117.6508161,71.16931233,224
211881,-117.7336161,71.16931233,224
212358,-117.9061464,71.14073269,224
212532,-117.8997464,71.12853269,224
212711,-117.7730161,71.11501233,224
212743,-117.6156161,71.11681233,224
212923,-117.6657161,71.11041233,224
213206,-117.7520161,71.09081233,224
213214,-117.8786464,71.09193269,224
213282,-117.6767161,71.08731233,224
213347,-118.0916464,71.08313269,224
213389,-117.8758464,71.08143269,224
213449,-117.6026161,71.07761233,224
213559,-118.0271464,71.07103269,224
213712,-118.0090464,71.06133269,224
213782,-117.6418161,71.05831233,224
213838,-117.7291161,71.05611233,224
213954,-117.8302464,71.05013269,224
214027,-117.8580464,71.04743269,224
214164,-117.6158161,71.03751233,224
214256,-117.6782161,71.03251233,224
214321,-118.3103464,71.02803269,224
214404,-118.3124464,71.02253269,224
214466,-118.2689464,71.02033269,224
214495,-117.6660161,71.01951233,224
214580,-117.6001161,71.01361233,224
214615,-117.9951464,71.01093269,224
214698,-117.9656464,71.01143269,224
214738,-118.0703464,71.00663269,224
214742,-117.8611464,71.00773269,224
214774,-118.0988464,71.00273269,224
214786,-118.1606464,71.00153269,224
214823,-117.9157464,71.00233269,224
214870,-118.0481464,70.99883269,224
214930,-117.8773464,70.99683269,224
214993,-118.1510464,70.99383269,224
214994,-118.0445464,70.99213269,224
215029,-118.1838464,70.99073269,224
215062,-117.6788161,70.98771233,224
215073,-117.8258464,70.98683269,224
215095,-118.1348464,70.98823269,224
215109,-117.6036161,70.98701233,224
215187,-117.9859464,70.98543269,224
215293,-118.0074464,70.98263269,224
215294,-117.8736464,70.98043269,224
215338,-118.2208464,70.97613269,224
215374,-118.3692464,70.97773269,224
215395,-117.6213161,70.97211233,224
215456,-117.8804464,70.97263269,224
215466,-118.0514464,70.97283269,224
215472,-117.9994464,70.97153269,224
215577,-118.2410464,70.96063269,224
215588,-118.0636464,70.96273269,224
215589,-117.9838464,70.96593269,224
215611,-117.6306161,70.96481233,224
215730,-118.2036464,70.95583269,224
215731,-117.8899464,70.95483269,224
215750,-118.1284464,70.95283269,224
215816,-118.0421464,70.94903269,224
215838,-117.9072464,70.95013269,224
215913,-118.0782464,70.94763269,224
215925,-117.7118161,70.94481233,224
216000,-117.9252464,70.94493269,224
216020,-118.3099464,70.94013269,224
216050,-118.1146464,70.93883269,224
216081,-117.7433161,70.93771233,224
216091,-117.9205464,70.93743269,224
216109,-118.1529464,70.93713269,224
216121,-117.6503161,70.93581233,224
216183,-117.7379161,70.93281233,224
216235,-117.6893161,70.92971233,224
216245,-118.0037464,70.93143269,224
216246,-117.8585464,70.93093269,224
216262,-118.0317464,70.92813269,224
216295,-117.7331161,70.92691233,224
216325,-117.8918464,70.91513269,224
216415,-118.0110464,70.91763269,224
216445,-117.7740161,70.92161233,224
216455,-117.9857464,70.92043269,224
216572,-117.8610464,70.91233269,224
216595,-118.0771464,70.91233269,224
216605,-117.8982464,70.91223269,224
216702,-117.7182161,70.91261233,224
216710,-117.7612161,70.91001233,224
216724,-117.9623464,70.90803269,224
216802,-117.8392464,70.90473269,224
216843,-117.8810464,70.90033269,224
216915,-117.6680094,70.89761186,224
216921,-117.9805464,70.90123269,224
216938,-118.2070264,70.89693002,224
216969,-117.8140094,70.89731186,224
216982,-118.0134264,70.89653002,224
216983,-117.6262094,70.89411186,224
217010,-118.0506264,70.89353002,224
217096,-118.1954264,70.89113002,224
217097,-118.0600264,70.89013002,224
217108,-118.0389264,70.88953002,224
217229,-118.2017264,70.88543002,224
217273,-117.9011264,70.88423002,224
217286,-118.1419264,70.88323002,224
217333,-117.9601264,70.88153002,224
217391,-117.7967094,70.87921186,224
217445,-117.8521264,70.87193002,224
217488,-117.9985264,70.87263002,224
217603,-117.9454264,70.87283002,224
217667,-117.7000094,70.86191186,224
217779,-118.1847264,70.86383002,224
217877,-117.9437264,70.85933002,224
217917,-117.9612264,70.85763002,224
217985,-117.9228264,70.85003002,224
218039,-117.8967264,70.85213002,224
218118,-117.9696264,70.84723002,224
218217,-117.8207264,70.84523002,224
218254,-117.7201094,70.83791186,224
218323,-117.8017094,70.83941186,224
218427,-117.8756264,70.83803002,224
218447,-117.8251264,70.83483002,224
218561,-117.6935094,70.83551186,224
218562,-117.6457094,70.83161186,224
218572,-117.7679094,70.83211186,224
218632,-117.8694264,70.82993002,224
218985,-117.9356264,70.81423002,224
219375,-117.7525094,70.80011186,224
219442,-117.7998094,70.79731186,224
219575,-117.8352264,70.79543002,224
219701,-117.7940094,70.78441186,224
219818,-117.8137094,70.78281186,224
220334,-117.6433094,70.75591186,224
220358,-117.7365094,70.75321186,224
220359,-117.6796094,70.75411186,224
220844,-117.6846094,70.73261186,224
221011,-117.6119094,70.72701186,224
