"Hylak_id","longitude","latitude","fish_ID2"
5974,-94.1964443,55.60512444,111
5981,-92.8773443,55.64452444,111
5994,-92.9355443,55.58982444,111
5999,-93.2134443,55.55922444,111
6001,-93.3191443,55.59482444,111
6003,-95.63628618,55.57378865,111
6025,-95.83098618,55.46858865,111
6036,-93.2773443,55.44942444,111
6040,-93.1475443,55.45242444,111
6048,-95.74258618,55.43008865,111
6058,-93.4893443,55.41612444,111
6073,-93.0862443,55.35992444,111
77282,-93.0070443,55.66562444,111
77298,-93.6609443,55.68502444,111
77312,-95.33518618,55.67938865,111
77341,-94.0377443,55.67912444,111
77345,-95.75678618,55.68188865,111
77362,-93.2762443,55.68182444,111
77363,-93.0904443,55.65662444,111
77373,-92.9312443,55.66502444,111
77375,-95.93458618,55.67258865,111
77395,-93.0366443,55.67352444,111
77401,-95.12498618,55.66248865,111
77404,-93.1174443,55.67092444,111
77422,-93.4461443,55.66462444,111
77428,-94.0661443,55.65172444,111
77433,-95.67308618,55.65598865,111
77434,-93.6974443,55.63512444,111
77443,-93.6518443,55.65292444,111
77447,-95.13098618,55.65298865,111
77464,-95.32398618,55.64238865,111
77470,-93.2192443,55.64412444,111
77472,-95.27348618,55.61518865,111
77489,-93.7117443,55.64592444,111
77494,-95.35928618,55.63298865,111
77503,-93.3090443,55.63252444,111
77509,-95.70858618,55.63158865,111
77512,-93.3540443,55.64002444,111
77516,-93.1936443,55.63742444,111
77520,-93.1703443,55.61982444,111
77528,-93.0821443,55.61652444,111
77531,-93.9704443,55.62522444,111
77546,-95.93378618,55.62738865,111
77550,-93.2889443,55.62762444,111
77570,-93.9271443,55.61652444,111
77576,-95.41958618,55.61248865,111
77577,-94.4499443,55.61342444,111
77586,-95.55058618,55.61678865,111
77589,-95.36038618,55.61258865,111
77592,-95.02388618,55.60678865,111
77635,-93.8031443,55.60532444,111
77636,-92.4972443,55.60822444,111
77641,-95.42998618,55.59498865,111
77650,-93.0298443,55.60802444,111
77661,-93.5018443,55.59372444,111
77671,-93.9909443,55.58922444,111
77698,-93.4736443,55.58392444,111
77727,-94.8649443,55.57682444,111
77742,-93.3873443,55.57442444,111
77753,-92.5943443,55.58022444,111
77754,-93.1083443,55.56562444,111
77773,-94.8939443,55.55792444,111
77780,-95.89668618,55.55838865,111
77783,-94.3870443,55.54942444,111
77795,-93.5593443,55.54862444,111
77803,-92.9719443,55.54922444,111
77809,-95.10988618,55.55448865,111
77837,-94.6877443,55.54662444,111
77838,-93.8107443,55.54652444,111
77842,-94.5951443,55.53912444,111
77873,-95.01408618,55.54378865,111
77876,-93.0262443,55.54162444,111
77901,-95.20558618,55.53178865,111
77902,-95.10558618,55.53118865,111
77908,-95.97578618,55.51848865,111
77919,-95.57578618,55.52898865,111
77927,-94.5675443,55.52302444,111
77944,-95.20448618,55.51888865,111
77947,-93.8675443,55.51272444,111
77962,-94.8356443,55.51282444,111
77963,-94.2908443,55.50802444,111
77972,-95.01208618,55.52358865,111
77979,-94.7816443,55.50932444,111
77999,-93.4075443,55.49782444,111
78004,-95.47588618,55.51298865,111
78009,-94.3532443,55.50142444,111
78016,-95.90228618,55.50018865,111
