"Hylak_id","longitude","latitude","fish_ID2"
216,-92.21292811,69.17474548,212
2227,-91.89142811,69.20744548,212
2230,-89.16220193,69.15537022,212
2270,-89.01110193,68.95167022,212
2279,-91.24490193,68.91367022,212
2291,-91.91692811,68.83164548,212
2294,-92.23572811,68.88324548,212
2307,-91.17730193,68.77897022,212
2311,-89.33480193,68.79177022,212
2324,-89.26040193,68.68917022,212
2326,-91.10050193,68.66617022,212
2328,-88.80360193,68.66417022,212
2331,-89.21080193,68.64677022,212
2335,-91.58692811,68.56474548,212
2348,-91.28480193,68.52707022,212
2359,-89.29590193,68.47227022,212
2371,-89.53710193,68.41317022,212
2398,-89.1301483,68.24696716,212
2454,-90.4320483,67.95396716,212
2492,-92.39070973,67.82265939,212
2507,-91.5894483,67.72206716,212
2531,-90.9019483,67.60686716,212
2673,-90.5793483,67.03096716,212
2696,-89.5295483,66.98606716,212
25759,-90.53540193,69.28147022,212
25764,-91.90502811,69.29174548,212
25816,-91.67162811,69.28874548,212
25841,-92.26972811,69.25974548,212
25949,-91.30700193,69.22417022,212
25955,-91.92712811,69.26524548,212
26071,-89.23000193,69.19627022,212
26073,-91.53220193,69.19667022,212
26077,-91.45490193,69.19207022,212
26084,-91.33550193,69.19087022,212
26105,-91.70742811,69.18484548,212
26106,-91.41160193,69.18597022,212
26122,-91.08320193,69.18617022,212
26145,-91.85202811,69.18254548,212
26169,-91.81082811,69.16814548,212
26189,-91.99912811,69.12744548,212
26288,-91.25220193,69.12907022,212
26367,-89.04460193,69.10267022,212
26428,-91.86442811,69.09674548,212
26438,-91.98482811,69.09384548,212
26470,-89.14090193,69.08797022,212
26472,-91.18910193,69.08587022,212
26502,-90.89120193,69.06057022,212
26516,-91.44060193,69.07137022,212
26590,-91.73462811,69.03684548,212
26625,-91.22150193,69.03307022,212
26627,-91.14510193,69.06187022,212
26670,-92.07772811,69.02154548,212
26697,-89.22650193,69.02647022,212
26707,-91.15790193,69.01127022,212
26732,-91.56210193,69.02807022,212
26736,-91.09460193,69.01027022,212
26793,-91.63572811,68.98004548,212
26806,-89.20680193,68.98947022,212
26825,-90.81670193,68.98017022,212
26839,-92.17262811,68.97694548,212
26844,-92.20472811,68.98804548,212
26845,-91.31530193,68.97107022,212
26847,-90.95740193,68.98047022,212
26870,-89.22670193,68.95627022,212
26876,-90.61640193,68.96547022,212
26879,-91.97012811,68.96344548,212
26880,-89.14020193,68.98017022,212
26881,-91.23590193,68.95557022,212
26939,-91.48950193,68.94317022,212
26947,-91.89762811,68.94134548,212
26983,-89.13810193,68.93837022,212
26998,-91.83322811,68.93194548,212
27032,-89.06280193,68.90597022,212
27039,-90.69170193,68.91947022,212
27041,-91.76412811,68.91664548,212
27043,-89.47880193,68.91117022,212
27047,-91.82622811,68.90454548,212
27059,-91.65690193,68.90087022,212
27067,-91.46200193,68.90217022,212
27128,-91.29940193,68.88217022,212
27136,-91.95312811,68.88124548,212
27155,-88.84980193,68.85907022,212
27158,-89.16930193,68.86917022,212
27161,-90.71530193,68.85617022,212
27192,-91.65862811,68.87014548,212
27222,-91.42080193,68.84737022,212
27223,-89.47840193,68.84457022,212
27247,-92.11062811,68.81614548,212
27252,-90.96260193,68.84977022,212
27262,-89.11720193,68.83267022,212
27283,-89.27350193,68.82147022,212
27311,-91.49870193,68.82777022,212
27325,-91.14050193,68.84507022,212
27328,-90.73320193,68.82717022,212
27332,-89.53080193,68.82177022,212
27354,-90.65200193,68.81507022,212
27359,-90.75710193,68.80857022,212
27365,-91.70912811,68.80384548,212
27368,-92.06822811,68.80884548,212
27375,-92.18782811,68.80184548,212
27429,-92.24512811,68.78244548,212
27436,-89.88070193,68.77707022,212
27450,-91.63780193,68.77957022,212
27477,-90.81430193,68.76967022,212
27519,-88.85160193,68.75547022,212
27534,-89.00850193,68.76537022,212
27572,-91.96982811,68.75334548,212
27589,-90.89030193,68.73637022,212
27590,-88.83670193,68.73047022,212
27626,-89.09200193,68.74387022,212
27683,-91.67872811,68.71104548,212
27699,-89.69240193,68.69607022,212
27703,-90.65520193,68.69507022,212
27706,-91.03470193,68.70737022,212
27712,-89.57010193,68.69457022,212
27764,-91.22040193,68.68467022,212
27769,-91.51260193,68.67437022,212
27777,-89.40690193,68.67557022,212
27840,-91.41430193,68.64557022,212
27856,-88.90130193,68.63437022,212
27899,-91.20150193,68.63807022,212
27913,-89.34590193,68.64107022,212
27972,-89.23030193,68.59347022,212
27976,-88.95980193,68.58937022,212
27988,-92.24492811,68.60234548,212
28001,-92.38862811,68.58524548,212
28023,-88.83930193,68.60107022,212
28059,-91.34240193,68.57177022,212
28063,-91.10470193,68.57157022,212
28083,-89.04690193,68.56577022,212
28087,-89.68860193,68.55577022,212
28091,-88.89340193,68.55497022,212
28105,-92.23972811,68.55614548,212
28112,-89.00360193,68.55057022,212
28128,-91.73012811,68.54174548,212
28132,-92.36172811,68.54834548,212
28136,-89.32590193,68.53417022,212
28168,-89.13190193,68.54217022,212
28185,-91.75112811,68.51834548,212
28193,-89.00750193,68.52347022,212
28200,-88.93600193,68.51077022,212
28204,-89.24100193,68.52277022,212
28219,-88.81360193,68.52407022,212
28220,-92.12922811,68.51444548,212
28228,-91.76272811,68.50624548,212
28259,-88.95330193,68.48387022,212
28272,-91.86832811,68.50484548,212
28278,-89.08100193,68.48267022,212
28288,-92.35602811,68.49084548,212
28293,-91.87522811,68.48974548,212
28296,-89.03400193,68.47857022,212
28311,-91.75282811,68.47264548,212
28333,-89.50380193,68.47397022,212
28383,-91.38860193,68.45437022,212
28388,-89.82010193,68.45037022,212
28445,-89.16470193,68.43447022,212
28449,-89.39970193,68.41747022,212
28455,-88.81670193,68.40707022,212
28496,-91.60430193,68.39167022,212
28519,-89.69260193,68.39667022,212
28534,-88.95800193,68.39637022,212
28539,-89.90120193,68.38957022,212
28565,-91.26870193,68.38397022,212
28591,-88.92680193,68.36807022,212
28602,-92.26750973,68.36655939,212
28653,-89.0741483,68.36886716,212
28741,-91.3197483,68.33296716,212
28747,-89.3667483,68.31256716,212
28748,-91.5903483,68.30806716,212
28756,-91.86270973,68.31565939,212
28767,-89.5607483,68.31746716,212
28769,-89.4655483,68.30536716,212
28795,-91.3096483,68.30056716,212
28875,-89.0475483,68.29446716,212
28883,-89.4391483,68.27796716,212
28888,-90.0026483,68.26846716,212
28929,-89.8187483,68.25946716,212
28957,-89.2891483,68.26446716,212
29062,-92.36630973,68.23375939,212
29073,-88.9636483,68.22146716,212
29109,-89.1883483,68.20756716,212
29110,-88.8978483,68.21666716,212
29124,-91.1461483,68.20436716,212
29134,-89.2613483,68.19776716,212
29146,-89.7160483,68.19436716,212
29213,-89.5982483,68.18156716,212
29251,-89.2068483,68.13666716,212
29292,-89.5916483,68.13026716,212
29316,-91.1385483,68.14266716,212
29379,-91.2950483,68.12676716,212
29389,-91.4447483,68.14986716,212
29394,-91.1894483,68.11836716,212
29401,-91.1040483,68.12166716,212
29406,-91.3581483,68.09446716,212
29420,-89.7324483,68.13156716,212
29424,-89.5038483,68.11646716,212
29484,-89.6547483,68.09246716,212
29504,-89.7298483,68.08556716,212
29535,-89.0059483,68.06666716,212
29549,-90.5768483,68.06566716,212
29560,-91.85430973,68.07295939,212
29585,-91.99230973,68.06875939,212
29616,-90.4843483,68.04496716,212
29626,-91.4444483,68.05716716,212
29673,-89.6698483,68.03526716,212
29677,-91.85470973,68.04085939,212
29722,-92.04120973,68.03215939,212
29724,-91.78170973,68.03455939,212
29765,-90.6296483,68.02096716,212
29770,-90.7568483,67.99086716,212
29787,-92.06430973,67.99795939,212
29812,-90.0892483,67.99196716,212
29845,-91.91760973,67.97995939,212
29886,-90.6054483,67.96136716,212
29978,-90.6981483,67.94386716,212
30005,-90.7231483,67.91526716,212
30018,-91.2460483,67.92336716,212
30068,-90.2610483,67.90676716,212
30080,-89.4263483,67.90126716,212
30134,-89.5070483,67.89036716,212
30138,-90.4573483,67.90216716,212
30194,-90.8989483,67.84636716,212
30199,-89.4573483,67.87016716,212
30203,-90.4351483,67.87616716,212
30217,-90.2312483,67.86286716,212
30277,-91.80530973,67.84075939,212
30298,-91.2243483,67.71836716,212
30378,-90.9065483,67.82606716,212
30383,-90.3770483,67.82036716,212
30392,-92.09060973,67.81195939,212
30418,-90.4261483,67.80916716,212
30490,-91.71930973,67.79715939,212
30497,-91.65470973,67.78655939,212
30551,-90.6178483,67.76476716,212
30573,-89.9634483,67.77176716,212
30654,-89.1967483,67.73886716,212
30670,-90.6491483,67.73246716,212
30673,-91.0685483,67.73916716,212
30702,-91.3305483,67.74346716,212
30730,-91.3943483,67.72166716,212
30799,-89.5348483,67.69996716,212
30819,-91.98650973,67.69475939,212
30834,-91.78490973,67.69465939,212
30845,-91.0381483,67.68616716,212
30960,-90.6319483,67.66956716,212
30987,-91.1093483,67.63016716,212
31012,-88.8960483,67.64016716,212
31079,-91.5006483,67.62306716,212
31158,-92.32380973,67.59925939,212
31159,-89.8410483,67.60796716,212
31220,-92.25600973,67.58355939,212
31251,-92.21800973,67.57995939,212
31309,-92.12820973,67.56605939,212
31366,-91.80620973,67.56335939,212
31394,-89.8800483,67.54536716,212
31475,-91.79540973,67.51565939,212
31650,-91.67490973,67.49525939,212
