"Hylak_id","longitude","latitude","fish_ID2"
7811,-65.24518334,50.51532853,59
7839,-63.88498334,50.49012853,59
7855,-65.90085677,50.36626794,59
7902,-66.96665677,50.18486794,59
7917,-67.17355677,50.37666794,59
97911,-64.37969552,50.70128627,59
97949,-66.08870411,50.67822428,59
97954,-64.25859552,50.70098627,59
97964,-66.16040411,50.70412428,59
97995,-65.30359552,50.67508627,59
98015,-65.89110411,50.66182428,59
98030,-65.22769552,50.67328627,59
98033,-65.10109552,50.68118627,59
98036,-66.16530411,50.67682428,59
98052,-63.89749552,50.67488627,59
98066,-66.34370411,50.64312428,59
98072,-65.16369552,50.67388627,59
98087,-66.15590411,50.65712428,59
98100,-66.93570411,50.66052428,59
98116,-64.23899552,50.65368627,59
98124,-64.15109552,50.66958627,59
98130,-66.39520411,50.64622428,59
98156,-64.36269552,50.64468627,59
98158,-65.44219552,50.63158627,59
98169,-66.81785677,50.61746794,59
98187,-66.73105677,50.60796794,59
98199,-64.90589552,50.62558627,59
98214,-67.07690411,50.64752428,59
98244,-64.28078334,50.59462853,59
98273,-66.65975677,50.60406794,59
98275,-63.99928334,50.56652853,59
98276,-66.22275677,50.58336794,59
98295,-65.69125677,50.59236794,59
98303,-63.71658334,50.57322853,59
98307,-64.31028334,50.55322853,59
98310,-65.28888334,50.60732853,59
98323,-66.29215677,50.56066794,59
98343,-65.40968334,50.58382853,59
98351,-64.58548334,50.59752853,59
98357,-64.16418334,50.59092853,59
98372,-66.89465677,50.56366794,59
98377,-67.17545677,50.56876794,59
98378,-65.12438334,50.53912853,59
98392,-65.63255677,50.56226794,59
98403,-63.74918334,50.52832853,59
98419,-65.88605677,50.56996794,59
98446,-64.52718334,50.57172853,59
98463,-66.59785677,50.56546794,59
98485,-63.99158334,50.52742853,59
98503,-66.00985677,50.52186794,59
98526,-66.82205677,50.55746794,59
98548,-66.75045677,50.50826794,59
98550,-64.59978334,50.51982853,59
98571,-66.62055677,50.50036794,59
98583,-66.49875677,50.51346794,59
98605,-65.50155677,50.47666794,59
98606,-63.85868334,50.47632853,59
98621,-64.40058334,50.51682853,59
98645,-64.52828334,50.48942853,59
98650,-65.71985677,50.47706794,59
98654,-66.04685677,50.46756794,59
98669,-67.10225677,50.48696794,59
98677,-65.90705677,50.46186794,59
98685,-65.26938334,50.46392853,59
98699,-66.55655677,50.49326794,59
98721,-64.39618334,50.45582853,59
98724,-66.43775677,50.49436794,59
98736,-65.48655677,50.45596794,59
98746,-63.68218334,50.45572853,59
98761,-64.55628334,50.45432853,59
98780,-63.60168334,50.45052853,59
98824,-64.84868334,50.44982853,59
98826,-64.79848334,50.43842853,59
98833,-63.88268334,50.44142853,59
98837,-63.67788334,50.43812853,59
98849,-67.10185677,50.43036794,59
98859,-64.23998334,50.44582853,59
98862,-66.09075677,50.42086794,59
98881,-66.88715677,50.44886794,59
98896,-66.09895677,50.39516794,59
98899,-66.65335677,50.40136794,59
98903,-64.07088334,50.41272853,59
98922,-63.77608334,50.40372853,59
98935,-64.63578334,50.40822853,59
98967,-66.33745677,50.38166794,59
98987,-65.48115677,50.42596794,59
98991,-64.62858334,50.38502853,59
98995,-65.83125677,50.33836794,59
99015,-66.56395677,50.36226794,59
99060,-66.11815677,50.35086794,59
99087,-66.38315677,50.35776794,59
99093,-66.79455677,50.35326794,59
99099,-64.55718334,50.33792853,59
99101,-64.67268334,50.34732853,59
99114,-64.91808334,50.34282853,59
99133,-66.51715677,50.35576794,59
99145,-66.31415677,50.32106794,59
99188,-64.11568334,50.30602853,59
99217,-66.42875677,50.31476794,59
99240,-66.86875677,50.31726794,59
99325,-66.59155677,50.27416794,59
99338,-66.75375677,50.23806794,59
99375,-66.92805677,50.24396794,59
99386,-66.99255677,50.29336794,59
99441,-67.04495677,50.21146794,59
99449,-66.31925677,50.21826794,59
99523,-66.90745677,50.23696794,59
99654,-67.08485677,50.13236794,59
99661,-67.13945677,50.09856794,59
99706,-67.07095677,50.11836794,59
99779,-67.15075677,50.06006794,59
99928,-67.08475677,50.01476794,59
100211,-64.41978334,49.90532853,59
100363,-64.39428334,49.86912853,59
100385,-63.97898334,49.85672853,59
100448,-64.11488334,49.83342853,59
100496,-63.93368334,49.80162853,59
100723,-63.63738334,49.70102853,59
102179,-65.74055677,49.07566794,59
102495,-65.42368334,48.95762853,59
102600,-66.34375677,48.90956794,59
102765,-66.04235677,48.79056794,59
102956,-67.16165677,48.71286794,59
102971,-66.97715677,48.70036794,59
103002,-66.77925677,48.68366794,59
103312,-67.15495677,48.49776794,59
103378,-67.09395677,48.47656794,59
947777,-64.72109552,50.70828627,59
947797,-63.94379552,50.70728627,59
947813,-65.28399552,50.70828627,59
947814,-65.27159552,50.70738627,59
947846,-64.23269552,50.70868627,59
947852,-64.52679552,50.70328627,59
947867,-66.82870411,50.70492428,59
947868,-65.26329552,50.70408627,59
947880,-66.70690411,50.70602428,59
947897,-64.89379552,50.70528627,59
947920,-64.85489552,50.70148627,59
947935,-66.69160411,50.70652428,59
947945,-63.88909552,50.70778627,59
947957,-66.92720411,50.70462428,59
947958,-64.99229552,50.70278627,59
947974,-65.74280411,50.69962428,59
947975,-63.74489552,50.70168627,59
947976,-63.61399552,50.70208627,59
947994,-64.42489552,50.70478627,59
947995,-63.91899552,50.69818627,59
948020,-66.10030411,50.70452428,59
948021,-65.93610411,50.70092428,59
948022,-65.13499552,50.70898627,59
948029,-66.69490411,50.70072428,59
