"Hylak_id","longitude","latitude","fish_ID2"
1896,-84.62842761,71.37131403,234
1911,-84.26692761,71.17941403,234
1929,-83.29692761,71.05531403,234
1937,-83.82662761,71.04131403,234
1974,-81.66562647,70.75861348,234
2051,-84.18331132,70.26498116,234
2052,-84.94191132,70.26518116,234
2053,-81.91051132,70.21798116,234
2059,-84.20951132,70.14018116,234
2065,-84.67181132,70.26048116,234
2067,-83.85751132,70.13938116,234
2075,-83.75971132,70.05438116,234
2078,-82.88511132,70.03748116,234
2092,-82.59781132,69.96208116,234
2133,-84.12281132,69.64278116,234
2195,-82.44571132,69.36668116,234
19166,-83.53382761,71.57941403,234
19195,-83.59062761,71.56351403,234
19374,-85.05202761,71.42291403,234
19389,-85.11584067,71.4065215,234
19440,-85.08822761,71.38271403,234
19447,-84.98222761,71.36621403,234
19465,-85.11474067,71.3525215,234
19469,-85.02602761,71.35751403,234
19531,-84.59232761,71.32171403,234
19553,-84.41222761,71.30721403,234
19559,-84.48012761,71.30061403,234
19572,-84.56712761,71.28011403,234
19597,-84.35952761,71.27771403,234
19607,-84.24952761,71.27011403,234
19632,-84.32262761,71.24801403,234
19637,-84.41522761,71.25211403,234
19638,-84.26682761,71.24341403,234
19642,-83.70422761,71.24911403,234
19656,-84.01612761,71.24041403,234
19666,-84.17192761,71.23601403,234
19677,-84.05612761,71.22301403,234
19706,-84.59582761,71.21411403,234
19727,-83.82182761,71.19771403,234
19732,-83.78972761,71.17301403,234
19743,-84.32962761,71.18291403,234
19753,-84.68412761,71.17011403,234
19764,-84.76612761,71.16501403,234
19771,-84.44502761,71.15591403,234
19779,-83.97302761,71.13761403,234
19785,-84.33982761,71.15151403,234
19808,-84.23742761,71.12201403,234
19812,-84.95882761,71.13671403,234
19819,-83.47052761,71.13011403,234
19832,-84.70322761,71.12681403,234
19855,-85.01272761,71.11941403,234
19892,-84.34002761,71.08521403,234
19924,-85.19874067,71.0649215,234
19936,-83.72462761,71.05561403,234
19957,-85.11684067,71.0424215,234
20042,-84.54842761,70.98181403,234
20098,-83.55032761,70.96641403,234
20147,-84.24922761,70.96771403,234
20166,-83.73432761,70.93631403,234
20214,-83.33932761,70.90011403,234
20307,-81.65192647,70.88011348,234
20389,-81.71862647,70.84491348,234
20426,-81.64452647,70.83861348,234
20432,-84.35341132,70.85248116,234
20433,-84.70381132,70.82568116,234
20460,-81.65482647,70.81881348,234
20532,-81.95181132,70.78818116,234
20684,-85.02281132,70.74478116,234
20691,-81.98441132,70.74728116,234
20765,-84.63911132,70.71068116,234
20775,-81.99571132,70.71068116,234
20845,-81.85911132,70.68808116,234
21184,-81.94731132,70.56318116,234
21475,-82.37921132,70.45218116,234
21495,-81.80672647,70.46081348,234
21523,-84.53451132,70.45518116,234
21530,-81.79272647,70.44601348,234
21539,-84.67931132,70.43548116,234
21613,-84.65961132,70.41158116,234
21618,-81.68522647,70.43371348,234
21642,-84.51551132,70.40458116,234
21656,-84.80041132,70.39538116,234
21669,-84.63281132,70.38038116,234
21700,-81.69432647,70.38591348,234
21728,-83.84461132,70.36588116,234
21764,-84.85821132,70.37498116,234
21773,-84.33201132,70.37098116,234
21792,-84.42771132,70.35418116,234
21846,-83.71171132,70.33738116,234
21879,-84.22621132,70.33128116,234
21886,-84.35861132,70.33438116,234
21918,-84.05011132,70.32588116,234
21964,-83.42811132,70.27238116,234
21965,-84.85671132,70.30808116,234
21979,-81.86011132,70.31508116,234
21993,-83.91071132,70.29638116,234
22042,-84.35471132,70.29668116,234
22046,-83.68401132,70.28458116,234
22059,-83.24701132,70.29088116,234
22067,-81.69652647,70.29091348,234
22105,-84.33341132,70.27758116,234
22116,-81.62772647,70.27741348,234
22125,-84.40191132,70.27168116,234
22129,-85.00741132,70.28208116,234
22197,-84.03461132,70.25508116,234
22243,-84.77511132,70.23918116,234
22283,-83.47831132,70.22718116,234
22292,-84.15901132,70.22548116,234
22325,-84.29291132,70.22888116,234
22336,-81.60942647,70.23131348,234
22364,-84.95741132,70.22178116,234
22395,-84.84741132,70.21228116,234
22416,-84.83881132,70.19978116,234
22428,-82.80601132,70.19348116,234
22432,-83.91761132,70.20648116,234
22478,-83.84821132,70.19158116,234
22479,-81.61102647,70.19881348,234
22525,-83.97741132,70.17948116,234
22533,-84.54061132,70.17368116,234
22566,-84.39651132,70.17868116,234
22616,-84.38921132,70.15418116,234
22619,-84.55521132,70.14248116,234
22629,-84.91351132,70.15398116,234
22648,-85.13418744,70.15297726,234
22653,-83.77901132,70.14418116,234
22665,-84.99301132,70.13358116,234
22704,-82.83811132,70.12408116,234
22717,-84.12211132,70.12008116,234
22741,-83.67531132,70.13888116,234
22765,-83.39321132,70.11188116,234
22768,-83.53831132,70.11858116,234
22903,-84.10791132,70.07918116,234
22912,-84.48481132,70.09348116,234
22913,-82.63011132,70.09378116,234
22925,-82.86141132,70.07968116,234
22955,-83.28311132,70.09128116,234
22969,-83.64121132,70.07748116,234
22976,-82.77441132,70.06888116,234
23007,-83.47581132,70.06608116,234
23034,-82.42941132,70.06048116,234
23056,-84.27831132,70.05668116,234
23082,-82.24651132,70.05058116,234
