1,39,123764
1,39,1117436
1,39,123763
1,39,1117435
1,39,1117439
1,39,1117442
1,39,1117441
1,39,1117440
1,39,1117446
1,39,1117445
1,39,1117447
1,39,1117448
1,39,1117449
1,39,1117452
1,39,1117453
1,39,1117454
1,39,1003
1,39,123765
1,39,123766
1,39,1117456
1,39,1117455
1,39,1117457
1,39,1117458
1,39,1117459
1,39,1117461
1,39,1117460
1,39,1117462
1,39,1117463
1,39,1117466
1,39,123768
1,39,123767
1,39,1117465
1,39,1117467
1,39,1117471
1,39,1117470
1,39,1117468
1,39,1117473
1,39,1117472
1,39,1117478
1,39,1117477
1,39,1117479
1,39,1117475
1,39,1117481
1,39,1117480
1,39,123771
1,39,1117483
1,39,10673
1,39,1117486
1,39,1117485
1,39,123772
1,39,1117487
1,39,1117488
1,39,1117491
1,39,123770
1,39,1117493
1,39,1117494
1,39,1117496
1,39,1117492
1,39,1117498
1,39,1117497
1,39,123773
1,39,1117499
1,39,1117500
1,39,1117505
1,39,1117508
1,39,123779
1,39,1117506
1,39,1117509
1,39,123775
1,39,1117510
1,39,1117514
1,39,1117512
1,39,1117516
1,39,1117513
1,39,123778
1,39,1117511
1,39,123782
1,39,1117517
1,39,1117521
1,39,1117515
1,39,1117519
1,39,1117520
1,39,1117522
1,39,1117526
1,39,1117525
1,39,1117528
1,39,1117527
1,39,10672
1,39,123783
1,39,1117531
1,39,123781
1,39,1117529
1,39,1117534
1,39,1117532
1,39,1117536
1,39,1117535
1,39,123785
1,39,1117542
1,39,123786
1,39,123784
1,39,1117538
1,39,1117545
1,39,1117544
1,39,1117547
1,39,1117551
1,39,1117548
1,39,1117554
1,39,1117552
1,39,1117553
1,39,1117549
1,39,1117555
1,39,1117556
1,39,1117558
1,39,1117562
1,39,1117561
1,39,123789
1,39,1117563
1,39,1117564
1,39,1117559
1,39,1117567
1,39,1117569
1,39,1117568
1,39,1117566
1,39,1117571
1,39,1117572
1,39,1117573
1,39,1117578
1,39,1117576
1,39,1117577
1,39,123791
1,39,1117579
1,39,1117580
1,39,1117581
1,39,1117582
1,39,1117583
1,39,1117584
1,39,1117586
1,39,1117585
1,39,1117587
1,39,123793
1,39,123792
1,39,1117588
1,39,1117589
1,39,1117593
1,39,1117591
1,39,1117590
1,39,123794
1,39,1117595
1,39,1117596
1,39,1117599
1,39,1117597
1,39,1117598
1,39,1117601
1,39,1117602
1,39,1117603
1,39,1117600
1,39,1117604
1,39,1117605
1,39,123797
1,39,123796
1,39,1117606
1,39,1117607
1,39,1117610
1,39,1117608
1,39,123795
1,39,1117611
1,39,1117613
1,39,123801
1,39,123800
1,39,1117614
1,39,123802
1,39,123798
1,39,1117616
1,39,1117615
1,39,1117617
1,39,1117621
1,39,1117619
1,39,123803
1,39,1117620
1,39,1117622
1,39,1117623
1,39,1117630
1,39,1117625
1,39,1117626
1,39,1117627
1,39,1117628
1,39,1117629
1,39,1117631
1,39,1117633
1,39,1117632
1,39,123805
1,39,1117638
1,39,123804
1,39,1117634
1,39,1117637
1,39,1117635
1,39,1117641
1,39,1117640
1,39,1117642
1,39,1117643
1,39,123806
1,39,1117644
1,39,1117647
1,39,1117646
1,39,1117645
1,39,1117649
1,39,1117650
1,39,123808
1,39,1117651
1,39,1117654
1,39,1117653
1,39,1117652
1,39,1117655
1,39,1117656
1,39,1117660
1,39,1117658
1,39,1117661
1,39,1117666
1,39,1117657
1,39,1117662
1,39,1117668
1,39,1117664
1,39,1117667
1,39,1117669
1,39,1117670
1,39,1117673
1,39,1117671
1,39,123809
1,39,1117672
1,39,1117675
1,39,1117677
1,39,1117676
1,39,1117679
1,39,1117682
1,39,1117683
1,39,1117684
1,39,1117685
1,39,1117687
1,39,123810
1,39,1117686
1,39,123812
1,39,1117689
1,39,1117688
1,39,1117690
1,39,1117692
1,39,1117696
1,39,1117694
1,39,1117698
1,39,1117697
1,39,1117699
1,39,1117701
1,39,1117700
1,39,1117702
1,39,123813
1,39,1117706
1,39,1117705
1,39,123814
1,39,1117708
1,39,1117713
1,39,1117712
1,39,1117718
1,39,1117716
1,39,1117717
1,39,1117715
1,39,1117719
1,39,1117720
1,39,1117722
1,39,123816
1,39,1117721
1,39,1117724
1,39,1117723
1,39,1117725
1,39,1117728
1,39,1117726
1,39,1117727
1,39,1117730
1,39,1117731
1,39,1117737
1,39,1117735
1,39,1117736
1,39,123817
1,39,1117738
1,39,1117739
1,39,1117742
1,39,1117741
1,39,1117743
1,39,1117746
1,39,1117745
1,39,1117744
1,39,1117748
1,39,1117747
1,39,1117755
1,39,1117756
1,39,1117760
1,39,1117768
1,39,1117764
1,39,123820
1,39,1117766
1,39,1117767
1,39,1117772
1,39,1117770
1,39,1117776
1,39,1117778
1,39,1117780
1,39,1117781
1,39,1117786
1,39,1117787
1,39,1117805
1,39,1117802
1,39,1117808
1,39,1117807
1,39,1117810
1,39,1117825
1,39,1117818
1,39,1117813
1,39,1117837
1,39,1117823
1,39,1117834
1,39,1117830
1,39,1117839
1,39,123829
1,39,123832
1,39,1117842
1,39,1117845
1,39,1117851
1,39,1117846
1,39,1117850
1,39,1117853
1,39,123836
1,39,1117860
1,39,123834
1,39,1117859
1,39,1117866
1,39,123838
1,39,123492
1,39,123490
1,39,1115606
1,39,123497
1,39,1115639
1,39,1115648
1,39,1115651
1,39,1115695
1,39,1115699
1,39,1115712
1,39,1115718
1,39,123521
1,39,123524
1,39,1115741
1,39,1115739
1,39,1115748
1,39,123522
1,39,1115752
1,39,123528
1,39,1115760
1,39,1115766
1,39,10660
1,39,123530
1,39,1115771
1,39,1115772
1,39,1115776
1,39,1115779
1,39,1115790
1,39,1115782
1,39,1115787
1,39,1115786
1,39,1115799
1,39,1115802
1,39,1115796
1,39,123535
1,39,1115816
1,39,1115829
1,39,1115815
1,39,1115822
1,39,1115823
1,39,1115830
1,39,1115838
1,39,1115844
1,39,1115843
1,39,1115846
1,39,1115852
1,39,123542
1,39,1115849
1,39,1115869
1,39,1115873
1,39,123547
1,39,1115877
1,39,1115881
1,39,1115884
1,39,1115885
1,39,1115889
1,39,1115890
1,39,1115896
1,39,1115897
1,39,1115898
1,39,1115901
1,39,123552
1,39,1115912
1,39,1115914
1,39,1115922
1,39,1115923
1,39,1115926
1,39,1115929
1,39,1115937
1,39,1115961
1,39,1115955
1,39,1115962
1,39,1115971
1,39,1115967
1,39,1115979
1,39,1115984
1,39,1115990
1,39,1115991
1,39,1115989
1,39,123568
1,39,1116015
1,39,1116020
1,39,1116024
1,39,1116026
1,39,1116028
1,39,1116032
1,39,1116031
1,39,123574
1,39,1116044
1,39,1116045
1,39,1116043
1,39,1116049
1,39,1116051
1,39,1116055
1,39,1116066
1,39,123580
1,39,1116079
1,39,1116083
1,39,123582
1,39,1116084
1,39,1116087
1,39,1116093
1,39,1116114
1,39,1116111
1,39,1116116
1,39,1116124
1,39,1116134
1,39,1116136
1,39,1116142
1,39,1116154
1,39,123594
1,39,1116170
1,39,1116173
1,39,1116188
1,39,1116191
1,39,1116192
1,39,1116205
1,39,1116204
1,39,1116212
1,39,1116222
1,39,1116227
1,39,1116228
1,39,1116231
1,39,1116234
1,39,1116240
1,39,1116247
1,39,1116250
1,39,1116253
1,39,1116257
1,39,1116276
1,39,1116278
1,39,1116280
1,39,1116285
1,39,1116302
1,39,1116305
1,39,1116309
1,39,1116311
1,39,1116315
1,39,1116316
1,39,123616
1,39,1116324
1,39,123618
1,39,1116341
1,39,1116343
1,39,1116344
1,39,1116350
1,39,1116370
1,39,1116373
1,39,1116387
1,39,1116388
1,39,1116397
1,39,1116432
1,39,1116446
1,39,123633
1,39,1116452
1,39,1116458
1,39,1116469
1,39,1116475
1,39,1116496
1,39,1116495
1,39,1116497
1,39,1116503
1,39,1116509
1,39,1116524
1,39,1116532
1,39,1116538
1,39,1116533
1,39,1116536
1,39,1116543
1,39,123651
1,39,1116547
1,39,1116551
1,39,1116568
1,39,1116569
1,39,1116599
1,39,1116714
1,39,1116719
1,39,1116720
1,39,1116730
1,39,1116743
1,39,1116786
1,39,1116875
1,39,1116983
1,39,1116992
1,39,1116994
1,39,1117010
1,39,1117015
1,39,1117014
1,39,1117037
1,39,1117031
1,39,1117034
1,39,1117055
1,39,1117068
1,39,1117109
1,39,1117118
1,39,1117122
1,39,1117139
1,39,1117148
1,39,1117150
1,39,1117157
1,39,1117165
1,39,1117189
1,39,123485
1,39,123483
1,39,123482
1,39,1115572
1,39,1115566
1,39,1115571
1,39,1115574
1,39,123484
1,39,1115573
1,39,123486
1,39,1115575
1,39,1115576
1,39,1115579
1,39,1115583
1,39,1115580
1,39,1115585
1,39,1115581
1,39,1115578
1,39,10654
1,39,1115584
1,39,123496
1,39,1115593
1,39,123489
1,39,1115587
1,39,1115588
1,39,123495
1,39,1115582
1,39,1115589
1,39,1115594
1,39,123488
1,39,1115590
1,39,1115595
1,39,1115596
1,39,1115597
1,39,123491
1,39,123493
1,39,1115598
1,39,1115599
1,39,1115592
1,39,1115603
1,39,1115601
1,39,1115605
1,39,1115602
1,39,1115610
1,39,1115607
1,39,1115609
1,39,10655
1,39,1115612
1,39,1115608
1,39,1115613
1,39,1115611
1,39,1115616
1,39,1115614
1,39,1115619
1,39,1115615
1,39,1115617
1,39,1115620
1,39,1115622
1,39,123499
1,39,123502
1,39,123494
1,39,1115628
1,39,1115634
1,39,1115627
1,39,1115626
1,39,1115636
1,39,1115629
1,39,1115630
1,39,1115624
1,39,1115633
1,39,123504
1,39,1115637
1,39,123500
1,39,123501
1,39,1115641
1,39,123503
1,39,1115635
1,39,1115640
1,39,123498
1,39,1115643
1,39,1115647
1,39,1115646
1,39,1115645
1,39,1115642
1,39,1115653
1,39,1115659
1,39,1115656
1,39,1115644
1,39,1115660
1,39,1115661
1,39,1115666
1,39,123510
1,39,1115663
1,39,123512
1,39,1115670
1,39,1115667
1,39,1115672
1,39,1115671
1,39,1115676
1,39,1115678
1,39,1115674
1,39,1115682
1,39,1115679
1,39,1115696
1,39,1115689
1,39,1115697
1,39,1115694
1,39,1115692
1,39,1115691
1,39,1115701
1,39,1115703
1,39,1115700
1,39,1115702
1,39,123513
1,39,1115704
1,39,123515
1,39,1115707
1,39,123516
1,39,10658
1,39,1115709
1,39,123517
1,39,1115714
1,39,1115713
1,39,1115719
1,39,1115720
1,39,123518
1,39,1115723
1,39,1115726
1,39,1115724
1,39,123519
1,39,123520
1,39,1115727
1,39,1115728
1,39,1115733
1,39,1115731
1,39,1115736
1,39,123523
1,39,123525
1,39,123526
1,39,1115738
1,39,1115742
1,39,1115747
1,39,1115744
1,39,1115743
1,39,1115749
1,39,1115740
1,39,1115756
1,39,1115753
1,39,1115751
1,39,1115754
1,39,1115758
1,39,1115746
1,39,1115767
1,39,1115768
1,39,1115777
1,39,123531
1,39,123527
1,39,1115780
1,39,1115783
1,39,1115791
1,39,1115788
1,39,1115792
1,39,1115781
1,39,1115789
1,39,1115794
1,39,1115798
1,39,1115801
1,39,1115805
1,39,1115793
1,39,1115804
1,39,1115800
1,39,1115807
1,39,1115809
1,39,1115808
1,39,1115811
1,39,1115806
1,39,1115812
1,39,1115820
1,39,1115817
1,39,123541
1,39,1115813
1,39,1115819
1,39,1115824
1,39,123539
1,39,1115825
1,39,1115827
1,39,1115826
1,39,1115828
1,39,1115832
1,39,1115831
1,39,1115839
1,39,123540
1,39,123537
1,39,123536
1,39,1115841
1,39,1115845
1,39,1115842
1,39,1115847
1,39,123543
1,39,123538
1,39,1115848
1,39,1115851
1,39,1115853
1,39,1115860
1,39,1115855
1,39,1115854
1,39,123544
1,39,1115859
1,39,1115856
1,39,1115861
1,39,1115862
1,39,123546
1,39,1115865
1,39,1115866
1,39,1115867
1,39,123549
1,39,1115868
1,39,1115876
1,39,1115871
1,39,1115872
1,39,1115874
1,39,1115883
1,39,1115880
1,39,123545
1,39,1115882
1,39,1115886
1,39,1115891
1,39,1115892
1,39,1115893
1,39,123550
1,39,1115899
1,39,1115900
1,39,1115902
1,39,1115903
1,39,1115904
1,39,1115907
1,39,123551
1,39,1115910
1,39,123553
1,39,1115913
1,39,1115916
1,39,123556
1,39,1115917
1,39,1115921
1,39,123554
1,39,1115918
1,39,1115919
1,39,1115924
1,39,1115920
1,39,1115925
1,39,123557
1,39,1115931
1,39,1115927
1,39,1115930
1,39,1115932
1,39,1115933
1,39,1115936
1,39,1115935
1,39,1115934
1,39,1115938
1,39,1115941
1,39,1115943
1,39,1115946
1,39,1115945
1,39,1115944
1,39,1115949
1,39,123558
1,39,1115950
1,39,1115947
1,39,1115951
1,39,1115952
1,39,123560
1,39,1115953
1,39,123561
1,39,1115956
1,39,1115954
1,39,1115960
1,39,1115957
1,39,1115958
1,39,1115963
1,39,123562
1,39,1115966
1,39,1115964
1,39,123559
1,39,123564
1,39,1115968
1,39,1115969
1,39,1115970
1,39,1115973
1,39,1115972
1,39,123565
1,39,123563
1,39,1115975
1,39,123566
1,39,1115980
1,39,1115978
1,39,1115983
1,39,1115981
1,39,1115988
1,39,1115986
1,39,1115987
1,39,1115992
1,39,1115985
1,39,1115993
1,39,1115994
1,39,1115996
1,39,1115997
1,39,123569
1,39,123571
1,39,1116005
1,39,1115999
1,39,1116000
1,39,1115998
1,39,1116002
1,39,1116003
1,39,123572
1,39,123570
1,39,1116007
1,39,1116006
1,39,1116009
1,39,1116008
1,39,1116010
1,39,1116011
1,39,1116012
1,39,1116019
1,39,1116017
1,39,1116016
1,39,1116013
1,39,1116021
1,39,1116018
1,39,1116025
1,39,1116027
1,39,1116022
1,39,1116029
1,39,1116030
1,39,1116036
1,39,1116035
1,39,1116039
1,39,123575
1,39,1116038
1,39,123573
1,39,1116041
1,39,1116040
1,39,1116042
1,39,10661
1,39,1116048
1,39,1116050
1,39,1116046
1,39,1116052
1,39,1116057
1,39,1116053
1,39,1116060
1,39,1116056
1,39,1116059
1,39,1116058
1,39,1116061
1,39,123578
1,39,1116064
1,39,1116065
1,39,1116070
1,39,1116071
1,39,1116067
1,39,1116069
1,39,1116074
1,39,1116072
1,39,1116075
1,39,1116073
1,39,1116080
1,39,1116081
1,39,123579
1,39,1116082
1,39,1116086
1,39,123583
1,39,1116085
1,39,1116091
1,39,123591
1,39,123585
1,39,1116094
1,39,1116092
1,39,1116095
1,39,123584
1,39,1116096
1,39,1116097
1,39,1116099
1,39,1116101
1,39,1116098
1,39,1116102
1,39,1116100
1,39,1116108
1,39,1116104
1,39,1116110
1,39,123586
1,39,1116109
1,39,1116113
1,39,1116112
1,39,1116117
1,39,1116119
1,39,1116120
1,39,1000
1,39,1116121
1,39,1116123
1,39,1116126
1,39,1116122
1,39,123587
1,39,1116125
1,39,1116127
1,39,1116129
1,39,1116130
1,39,1116128
1,39,1116132
1,39,123588
1,39,1116135
1,39,1116133
1,39,1116139
1,39,1116138
1,39,1116137
1,39,1116143
1,39,1116144
1,39,1116141
1,39,1116140
1,39,1116147
1,39,1116148
1,39,1116146
1,39,1116149
1,39,1116151
1,39,1116153
1,39,1116152
1,39,1116155
1,39,123589
1,39,1116156
1,39,1116158
1,39,123596
1,39,1116163
1,39,123593
1,39,123590
1,39,1116159
1,39,1116157
1,39,1116165
1,39,1116161
1,39,123592
1,39,1116167
1,39,1116168
1,39,1116171
1,39,1116172
1,39,123595
1,39,1116174
1,39,1116176
1,39,1116178
1,39,1116181
1,39,1116179
1,39,1116182
1,39,1116185
1,39,1116184
1,39,1116186
1,39,1116183
1,39,1116187
1,39,1116189
1,39,1116190
1,39,123599
1,39,1116194
1,39,88
1,39,1116193
1,39,1116196
1,39,123598
1,39,1116195
1,39,123597
1,39,1116199
1,39,1116202
1,39,1116197
1,39,123600
1,39,1116201
1,39,1116206
1,39,1116213
1,39,1116208
1,39,1116211
1,39,1116214
1,39,1116210
1,39,1116218
1,39,1116217
1,39,1116216
1,39,1116221
1,39,1116219
1,39,1116224
1,39,1116226
1,39,1116230
1,39,1116232
1,39,1116233
1,39,1116229
1,39,1116238
1,39,1116235
1,39,1116241
1,39,1116242
1,39,1116239
1,39,123601
1,39,123602
1,39,1116246
1,39,1116245
1,39,1116244
1,39,1116248
1,39,1116249
1,39,1116251
1,39,1116254
1,39,1116255
1,39,1116243
1,39,1116258
1,39,1116260
1,39,123603
1,39,1116256
1,39,1116259
1,39,1116262
1,39,1116263
1,39,1116264
1,39,1116265
1,39,1116267
1,39,1116266
1,39,1116269
1,39,123605
1,39,1116268
1,39,1116271
1,39,1116272
1,39,123607
1,39,123606
1,39,1116274
1,39,1116275
1,39,1116277
1,39,1116279
1,39,1116282
1,39,1116281
1,39,1116283
1,39,1116287
1,39,1116288
1,39,1116290
1,39,1116286
1,39,1116289
1,39,1116293
1,39,1116291
1,39,1116292
1,39,1116294
1,39,1116296
1,39,1116295
1,39,1116298
1,39,1116299
1,39,123609
1,39,1116300
1,39,123610
1,39,1116301
1,39,123611
1,39,1116303
1,39,1116304
1,39,1116307
1,39,1116308
1,39,123613
1,39,1116313
1,39,1116310
1,39,1116314
1,39,10664
1,39,1116319
1,39,1116320
1,39,1116321
1,39,1116322
1,39,1116327
1,39,1116323
1,39,1116325
1,39,123617
1,39,1116326
1,39,123615
1,39,1116330
1,39,1116328
1,39,1116329
1,39,1116331
1,39,1116332
1,39,1116333
1,39,1116336
1,39,1116334
1,39,1116339
1,39,1116338
1,39,1116337
1,39,1116342
1,39,1116346
1,39,123620
1,39,1116348
1,39,123619
1,39,1116345
1,39,1116347
1,39,1116349
1,39,1116351
1,39,1116353
1,39,1116355
1,39,1116356
1,39,1116357
1,39,123621
1,39,1116358
1,39,123622
1,39,1116363
1,39,1116359
1,39,1116367
1,39,1116362
1,39,1116364
1,39,1116361
1,39,1116365
1,39,1116369
1,39,1116371
1,39,1116372
1,39,1116374
1,39,1116376
1,39,1116375
1,39,1116377
1,39,1116379
1,39,123623
1,39,1116378
1,39,1116381
1,39,1116380
1,39,1116383
1,39,123625
1,39,1116384
1,39,1116385
1,39,1116386
1,39,1116389
1,39,1116390
1,39,1116391
1,39,1116394
1,39,1116393
1,39,1116392
1,39,1116395
1,39,1116400
1,39,1116396
1,39,1116399
1,39,1116402
1,39,123626
1,39,1116406
1,39,1116404
1,39,1116405
1,39,1116403
1,39,1116401
1,39,1116407
1,39,123629
1,39,1116410
1,39,1116411
1,39,123627
1,39,1116412
1,39,1116415
1,39,1116416
1,39,1116417
1,39,1116418
1,39,123628
1,39,1116420
1,39,1116422
1,39,1116421
1,39,1116423
1,39,1116424
1,39,123630
1,39,1116425
1,39,1116426
1,39,1116434
1,39,1116443
1,39,1116433
1,39,123632
1,39,1116438
1,39,1116439
1,39,1116437
1,39,123631
1,39,1116440
1,39,1116441
1,39,1116444
1,39,1116447
1,39,1116455
1,39,1116445
1,39,1116449
1,39,1116454
1,39,1116460
1,39,1116448
1,39,1116456
1,39,1116459
1,39,123637
1,39,1116461
1,39,1116457
1,39,1116468
1,39,1116462
1,39,123636
1,39,1116466
1,39,1116464
1,39,1116465
1,39,1116463
1,39,1116467
1,39,1116473
1,39,1116470
1,39,1116474
1,39,1116471
1,39,1116477
1,39,123638
1,39,1116472
1,39,1116478
1,39,1116479
1,39,1116483
1,39,1116484
1,39,1116481
1,39,1116485
1,39,1116482
1,39,123641
1,39,1116489
1,39,1116488
1,39,1116487
1,39,1116486
1,39,1116490
1,39,1116491
1,39,123639
1,39,1116494
1,39,1116492
1,39,1116493
1,39,123643
1,39,123642
1,39,123644
1,39,1116498
1,39,1116499
1,39,1116501
1,39,1116500
1,39,1116502
1,39,123640
1,39,1116506
1,39,1116507
1,39,1116508
1,39,1116505
1,39,1116512
1,39,1116510
1,39,1116511
1,39,123645
1,39,123647
1,39,1116513
1,39,1116514
1,39,1116516
1,39,89
1,39,1116518
1,39,1116515
1,39,1116517
1,39,123648
1,39,123646
1,39,1116523
1,39,1116520
1,39,1116522
1,39,1116521
1,39,1116529
1,39,1116530
1,39,1116531
1,39,1116526
1,39,1116527
1,39,1116528
1,39,1116534
1,39,123649
1,39,1116525
1,39,1116535
1,39,1116539
1,39,1116540
1,39,1116542
1,39,123650
1,39,1116541
1,39,1116537
1,39,1116544
1,39,1116546
1,39,1116548
1,39,1116550
1,39,1116549
1,39,123652
1,39,1116552
1,39,1116553
1,39,1116554
1,39,123653
1,39,1116560
1,39,1116558
1,39,1116562
1,39,1116561
1,39,1116564
1,39,123655
1,39,1116567
1,39,1116571
1,39,1116570
1,39,1116573
1,39,1116575
1,39,123654
1,39,1116572
1,39,1116578
1,39,1116577
1,39,1116581
1,39,1116583
1,39,1116584
1,39,1116579
1,39,1116588
1,39,1116582
1,39,123657
1,39,1116585
1,39,1116586
1,39,1116587
1,39,1116593
1,39,1116591
1,39,1116592
1,39,1116594
1,39,123658
1,39,1116595
1,39,123656
1,39,123659
1,39,1116597
1,39,123661
1,39,123660
1,39,1116596
1,39,1116600
1,39,1116603
1,39,1116602
1,39,1116604
1,39,1116612
1,39,1116606
1,39,1116610
1,39,1116608
1,39,1116607
1,39,1116618
1,39,1116605
1,39,1116611
1,39,123664
1,39,1116613
1,39,1116614
1,39,1116615
1,39,1116619
1,39,123662
1,39,1116620
1,39,1116621
1,39,1116622
1,39,1116625
1,39,1116629
1,39,123666
1,39,1116636
1,39,1116627
1,39,1116634
1,39,123663
1,39,1116632
1,39,1116631
1,39,1116633
1,39,1116635
1,39,1116630
1,39,1116639
1,39,1116637
1,39,1116641
1,39,1116640
1,39,1116651
1,39,1116647
1,39,1116649
1,39,1116653
1,39,1116648
1,39,1116643
1,39,1116645
1,39,1116646
1,39,123665
1,39,1116652
1,39,1116654
1,39,1116655
1,39,1116657
1,39,10665
1,39,1116658
1,39,123668
1,39,1116661
1,39,1116660
1,39,123667
1,39,1116666
1,39,1116664
1,39,1116670
1,39,1116669
1,39,1116668
1,39,1116674
1,39,1116673
1,39,1116675
1,39,1116672
1,39,123671
1,39,1116679
1,39,1116681
1,39,1116682
1,39,123670
1,39,1116680
1,39,1116684
1,39,1116683
1,39,1116685
1,39,1116687
1,39,1116686
1,39,1116688
1,39,1116689
1,39,1116692
1,39,1116691
1,39,1116693
1,39,1116695
1,39,1116697
1,39,1116694
1,39,1116698
1,39,123673
1,39,1116704
1,39,1116696
1,39,1116700
1,39,1116702
1,39,1116703
1,39,1116707
1,39,1116705
1,39,1116701
1,39,1116708
1,39,123674
1,39,1116711
1,39,1116709
1,39,123676
1,39,1116710
1,39,1116712
1,39,1116713
1,39,1116715
1,39,1116717
1,39,1116716
1,39,1116722
1,39,1116725
1,39,1116723
1,39,1116724
1,39,1116728
1,39,1116727
1,39,1116726
1,39,1116729
1,39,1116731
1,39,1116732
1,39,1116734
1,39,1116737
1,39,1116735
1,39,1116736
1,39,1116738
1,39,1116740
1,39,1116741
1,39,1116739
1,39,1116742
1,39,1116746
1,39,1116745
1,39,1116744
1,39,1116747
1,39,123678
1,39,123677
1,39,1116748
1,39,1116750
1,39,1116749
1,39,1116754
1,39,1116755
1,39,1116753
1,39,123679
1,39,1116756
1,39,1116758
1,39,1116757
1,39,1116759
1,39,123680
1,39,1116761
1,39,1116763
1,39,1116760
1,39,1116762
1,39,1116764
1,39,1116765
1,39,1116766
1,39,1116767
1,39,1116768
1,39,1116772
1,39,1116771
1,39,123684
1,39,1116769
1,39,1116770
1,39,1116773
1,39,1116775
1,39,1116774
1,39,123683
1,39,1116776
1,39,123682
1,39,1116777
1,39,1116778
1,39,1116792
1,39,1116779
1,39,1116781
1,39,1116780
1,39,1116782
1,39,123685
1,39,123687
1,39,1116783
1,39,1116787
1,39,1116785
1,39,123681
1,39,1116784
1,39,1116788
1,39,1116789
1,39,1116793
1,39,1116799
1,39,1116797
1,39,1116791
1,39,1116794
1,39,1116795
1,39,1116796
1,39,123686
1,39,1116798
1,39,1116800
1,39,1116802
1,39,1116801
1,39,1116790
1,39,1116803
1,39,1116806
1,39,1116804
1,39,1116805
1,39,1116812
1,39,1116811
1,39,1116809
1,39,1116816
1,39,1116808
1,39,1116813
1,39,1116807
1,39,1116810
1,39,1116814
1,39,1116815
1,39,1116817
1,39,1116818
