"Hylak_id","longitude","latitude","fish_ID"
140398,38.4186275824654,67.6378,919
1206346,38.2955275824654,67.6335000000001,919
140407,38.8429275824653,67.6310000000001,919
1206446,37.6028275824654,67.6242000000001,919
1206596,38.3734275824653,67.6126000000001,919
140454,36.2341275824654,67.6118000000001,919
1206634,38.5399275824654,67.6064000000001,919
1206661,39.2464275824653,67.6037000000002,919
1206797,36.6281275824654,67.6004000000001,919
1206787,36.2563275824654,67.5951,919
140529,38.7800275824653,67.5801000000001,919
1207173,38.1982275824653,67.5606000000001,919
1207313,36.4687275824652,67.5489000000001,919
1207507,38.5359275824654,67.5313000000002,919
1207619,36.4920275824654,67.5231000000001,919
1207670,36.7070275824655,67.5184,919
1207684,39.0626275824654,67.5148000000001,919
1207818,36.1714275824654,67.5075000000001,919
1207838,37.3187275824654,67.5042000000002,919
1207946,37.3501275824653,67.4960000000001,919
1207975,37.0147275824654,67.4939000000001,919
1207974,36.5167275824654,67.4919000000002,919
1208043,36.2728275824653,67.4885,919
1208098,36.3022275824654,67.4835,919
140738,37.3188275824654,67.4751000000001,919
1208272,36.8699275824654,67.4689000000001,919
140763,36.7531275824654,67.4621000000001,919
1208321,37.6477275824654,67.4617,919
1208296,37.3701275824653,67.4616000000001,919
1208427,37.4025275824654,67.4521000000001,919
140784,36.8078275824653,67.4509000000001,919
1208481,37.1918275824654,67.4502000000001,919
1208505,36.6574275824655,67.4460000000001,919
1208507,37.4126275824653,67.4460000000001,919
1208506,37.3127275824653,67.4459000000001,919
1208557,36.3815275824653,67.4440000000001,919
1208600,37.1703275824655,67.4398000000001,919
1208769,37.4104275824653,67.4312000000001,919
1208738,38.7452275824654,67.4304000000002,919
11627,36.1671275824654,67.4302000000002,919
1208723,37.3232275824654,67.4284000000001,919
1208839,36.9938275824654,67.4201000000001,919
1208886,37.4170275824654,67.4179000000001,919
1208897,37.3667275824654,67.4169000000002,919
1208943,36.8320275824653,67.4137000000001,919
1209018,37.3105275824653,67.4085000000001,919
1209026,37.1601275824655,67.4064000000002,919
140848,37.4728275824654,67.4044000000001,919
1209009,36.9976275824654,67.4023000000001,919
140856,37.4177275824654,67.4022000000002,919
1209191,36.9897275824654,67.3930000000001,919
1209180,37.5188275824654,67.3928000000001,919
1209146,37.5721275824653,67.3925000000002,919
1209259,37.4213275824654,67.3875000000002,919
1209249,37.5290275824654,67.3867000000002,919
1209273,36.6116275824654,67.3827000000002,919
140894,37.3697275824654,67.3799000000001,919
1209451,37.2632275824654,67.3752000000001,919
1209389,38.0314275824653,67.3751000000002,919
1209375,37.4168275824654,67.3731000000001,919
11629,37.4645275824654,67.3671000000001,919
140918,37.0768275824655,67.3648000000001,919
1209447,37.2402275824654,67.3644,919
1209575,38.0707275824654,67.3576000000002,919
1209810,37.5148275824654,67.3385000000001,919
140982,37.4851275824654,67.3334000000002,919
1209847,36.7877275824654,67.3332000000001,919
1209857,37.5545275824653,67.3313000000001,919
1209979,37.2812275824654,67.3209000000001,919
1210047,39.0042275824654,67.3136,919
1210099,37.4225275824654,67.3105,919
141032,37.5103275824654,67.3037000000002,919
1210301,36.8544275824655,67.2886000000001,919
1210251,37.5047275824653,67.2855000000001,919
1210447,37.2149275824655,67.2752000000002,919
141089,37.2714275824653,67.2644000000001,919
141114,37.5266275824654,67.2568000000001,919
141098,37.1811275824654,67.2482000000001,919
141158,37.5888275824654,67.2462,919
141141,37.0303275824654,67.2447000000001,919
1210830,37.4438275824654,67.2377000000002,919
1210807,37.5214275824654,67.2370000000001,919
141188,37.4002275824653,67.2352000000001,919
141176,37.6235275824654,67.2288000000001,919
1210944,37.5634275824654,67.2252000000001,919
1210960,37.7520275824653,67.2238000000001,919
1210950,37.4678275824654,67.2219000000001,919
141208,37.6721275824654,67.2158000000001,919
1211063,37.5870275824653,67.2141000000001,919
1211060,37.1538275824654,67.2125000000002,919
1211101,37.4376275824654,67.2095000000001,919
1211110,37.4131275824654,67.2079000000001,919
141236,37.5577275824654,67.2071000000001,919
11645,37.2293275824654,67.1982,919
1211240,37.5177275824653,67.1917000000001,919
141292,37.7514275824654,67.1863000000001,919
1211352,36.6957275824654,67.1814,919
1211520,37.9235275824654,67.1605,919
1211733,37.8542275824654,67.1474000000001,919
1211708,38.0632275824655,67.1427,919
1211734,38.0292275824654,67.1418000000002,919
1211744,36.6921275824654,67.1417000000001,919
141302,37.4444275824653,67.1373000000002,919
1211780,38.0547275824654,67.1355000000001,919
1211786,37.4732275824654,67.1335000000001,919
1211812,37.5709275824653,67.1323000000002,919
1211821,38.0188275824653,67.1305000000001,919
1211863,37.7464275824654,67.1266000000002,919
1211885,36.0998275824653,67.1250000000001,919
141338,37.5930275824653,67.1200000000001,919
1211969,37.9514275824653,67.1200000000001,919
1211905,37.7940275824653,67.1191000000001,919
1212015,36.8888275824653,67.1174000000001,919
141366,37.9526275824653,67.1084000000001,919
1212062,36.1491275824654,67.1033,919
1212134,36.9022275824654,67.0991000000001,919
1212113,37.6479275824654,67.099,919
1212141,36.1168275824654,67.0960000000002,919
1212142,36.9887275824655,67.0960000000002,919
1212156,37.6024275824654,67.0960000000002,919
1212167,37.2639275824654,67.0908000000002,919
141403,36.9202275824654,67.0866000000001,919
141396,37.2168275824653,67.0846000000002,919
1212233,37.6423275824653,67.0833000000001,919
1212271,37.4556275824655,67.0825000000002,919
141408,37.2420275824654,67.0712000000001,919
1212399,36.7938275824653,67.0649000000002,919
141433,37.7826275824654,67.0638000000001,919
1212477,37.2810275824654,67.0606000000002,919
1212585,37.7642275824654,67.048,919
1212590,37.8356275824655,67.0448000000001,919
1212640,37.3339275824654,67.0376000000002,919
1212686,37.8434275824653,67.0355000000001,919
1212723,37.8738275824653,67.0331000000002,919
1212741,37.9713275824653,67.0323000000001,919
1212745,37.2105275824654,67.0302,919
1212746,37.8917275824654,67.0294000000001,919
1212756,37.9306275824654,67.0256000000001,919
1212791,38.2495275824653,67.0230000000001,919
1212824,36.1042275824654,67.0200000000002,919
1213204,37.6150275824654,66.9793000000001,919
1213432,36.5499275824654,66.9573,919
1213438,37.5462275824653,66.9536000000002,919
1213589,38.1989275824653,66.9397000000001,919
1213683,38.2571275824653,66.9363000000001,919
1213666,38.1460275824653,66.9335000000001,919
1213740,37.5485275824654,66.9293000000001,919
1213783,38.3936275824655,66.9252000000001,919
1213842,37.0483275824654,66.9230000000001,919
1213891,38.2088275824654,66.9147000000002,919
141671,38.3004275824654,66.9115,919
141701,39.0291275824654,66.8994,919
1214537,36.7067275824653,66.8521000000001,919
1214736,39.2206275824655,66.8314000000001,919
1214749,37.6966275824654,66.8305000000001,919
1214791,38.6170275824654,66.8252000000002,919
1214814,38.5848275824654,66.8230000000002,919
141857,36.6126275824654,66.8145000000002,919
1214932,39.0607275824653,66.8106000000001,919
1215005,36.4019275824654,66.8077000000001,919
1215033,39.1069275824655,66.7992,919
