"Hylak_id","longitude","latitude","fish_ID"
1105572,-69.104128546821,-30.5806576499242,190
1105589,-71.4348285468209,-30.5887576499243,190
1105634,-70.148428546821,-30.6367576499242,190
1105722,-71.697128546821,-30.7280576499243,190
10457,-70.973928546821,-30.7514576499242,190
121576,-71.0865285468209,-31.0226576499243,190
121592,-70.4284285468209,-31.1462576499243,190
121595,-70.452228546821,-31.1853576499242,190
1106349,-70.289428546821,-31.3075576499242,190
1106609,-70.097528546821,-31.6118576499243,190
1106610,-71.556828546821,-31.6209576499242,190
1106736,-70.442828546821,-31.7725576499242,190
1106777,-70.437528546821,-31.8211576499242,190
1106801,-70.605428546821,-31.8464576499243,190
1106827,-69.9826285468209,-31.8920576499243,190
1105630,-66.2972554796002,-30.6336000000001,190
1105635,-67.4801554796001,-30.6369000000001,190
1105739,-66.2108554796002,-30.7502000000002,190
1105857,-66.6979554796002,-30.8429000000002,190
121557,-66.2820554796002,-30.8519000000002,190
1106079,-66.2796554796003,-31.0328000000001,190
10463,-68.6768554796002,-31.4691000000002,190
1105527,-63.2820223524298,-30.5434555555555,190
121534,-63.2656223524297,-30.5811555555555,190
1105580,-63.2056223524298,-30.5851555555554,190
1105624,-63.1859223524298,-30.6374555555554,190
121539,-63.1574223524298,-30.6475555555555,190
85,-62.4391223524298,-30.6639555555554,190
1105687,-63.1807223524298,-30.6900555555554,190
121544,-63.1199223524298,-30.7153555555555,190
10458,-64.7340223524298,-30.7651555555555,190
1105877,-62.9397223524297,-30.8542555555555,190
121558,-64.5559223524298,-30.8557555555555,190
1105909,-62.8640223524298,-30.8867555555555,190
1105925,-62.5102223524297,-30.8987555555555,190
1105933,-62.3870223524297,-30.9018555555555,190
1105935,-62.8702223524298,-30.9026555555555,190
1105944,-62.3747223524298,-30.9074555555555,190
121565,-65.1771223524298,-30.9112555555554,190
121567,-62.4010223524297,-30.9210555555555,190
1105966,-62.3958223524297,-30.9288555555555,190
1105980,-62.4088223524298,-30.9421555555555,190
1105994,-62.4105223524297,-30.9496555555555,190
1106018,-62.7398223524298,-30.9679555555555,190
1106099,-63.1822223524298,-31.0556555555555,190
1106143,-64.5045223524298,-31.0957555555555,190
1106200,-64.3436223524297,-31.1496555555555,190
1106217,-63.3258223524298,-31.1596555555554,190
1106225,-64.2479223524298,-31.1728555555554,190
1106378,-63.6428223524298,-31.3436555555555,190
10462,-64.4636223524298,-31.3733555555555,190
1106434,-63.0223223524298,-31.4027555555555,190
1106449,-64.0969223524297,-31.4079555555555,190
1106452,-65.1838223524298,-31.4150555555555,190
1106560,-64.3765223524297,-31.5283555555555,190
1106569,-63.3469223524297,-31.5443555555555,190
1106648,-63.5325223524298,-31.6590555555554,190
1106652,-63.5530223524298,-31.6625555555555,190
1106667,-63.6089223524297,-31.6795555555555,190
