"Hylak_id","longitude","latitude","fish_ID"
475746,-81.790476735,64.4760447490001,909
476234,-81.790476735,64.465944749,909
477970,-81.8155767349999,64.4244447490002,909
479808,-81.779876735,64.3828447490002,909
479788,-81.8087767349999,64.382144749,909
480092,-81.8166767349999,64.3739447490001,909
483294,-81.8107767349999,64.2984447490002,909
483642,-81.7772767349999,64.2898447490002,909
484045,-81.784876735,64.2789447490002,909
483902,-81.8163767349999,64.2705447490002,909
485002,-81.7966767349999,64.2600447490001,909
45498,-81.8152767349999,64.2591447490003,909
484866,-81.7686767349999,64.2587447490002,909
485138,-81.7846767349999,64.2571447490001,909
485421,-81.776476735,64.2444447490001,909
485604,-81.7364767349999,64.2442447490002,909
485519,-81.764476735,64.2429447490001,909
485771,-81.7628767349999,64.2361447490002,909
485864,-81.732576735,64.2348447490002,909
486033,-81.7959767349999,64.2299447490001,909
486177,-81.7630767349999,64.2259447490002,909
486657,-81.7713767349999,64.2211447490001,909
486390,-81.7845767349999,64.219544749,909
486544,-81.816776735,64.2191447490002,909
486658,-81.729376735,64.2172447490001,909
486601,-81.7022767349999,64.2139447490002,909
486758,-81.4404767349999,64.213344749,909
486690,-81.8046767349999,64.2128447490001,909
486796,-81.4254767349999,64.212644749,909
487008,-81.4017767349999,64.2108447490002,909
487026,-81.7845767349999,64.2097447490001,909
45658,-81.752476735,64.2094447490002,909
487122,-81.8015767349999,64.2050447490001,909
487789,-81.7758767349999,64.1992447490001,909
487332,-81.8094767349999,64.1973447490001,909
487633,-81.4155767349999,64.1940447490001,909
487664,-81.7532767349998,64.1932447490002,909
487926,-81.4593767349999,64.1923447490001,909
488009,-81.7805767349999,64.1916447490001,909
487809,-81.6828767349999,64.1889447490002,909
487900,-81.6408767349999,64.1883447490001,909
487925,-81.7944767349999,64.1882447490002,909
487987,-81.8027767349999,64.1873447490001,909
488118,-81.7538767349999,64.1841447490001,909
487950,-81.686376735,64.1840447490001,909
488101,-81.665776735,64.1838447490001,909
488027,-81.7770767349999,64.1833447490001,909
488320,-81.7850767349999,64.1796447490001,909
488048,-81.7933767349999,64.1794447490002,909
488321,-81.6861767349999,64.1785447490002,909
488439,-81.8075767349999,64.1778447490001,909
488463,-81.759276735,64.1754447490002,909
488464,-81.6648767349999,64.1741447490001,909
488462,-81.8003767349999,64.1738447490001,909
488768,-81.762676735,64.1679447490001,909
488905,-81.8001767349999,64.1635447490002,909
489130,-81.760176735,64.1572447490001,909
489245,-81.7992767349999,64.1543447490002,909
489898,-81.8098767349999,64.1387447490001,909
490112,-81.7237767349999,64.1322447490002,909
490130,-81.7709767349998,64.1313447490002,909
45951,-81.8072767349999,64.1287447490001,909
490273,-81.7645767349999,64.1277447490002,909
490572,-81.7788767349999,64.1230447490001,909
490573,-81.7578767349999,64.1226447490001,909
490800,-81.7880767349999,64.1174447490002,909
490907,-81.7649767349999,64.1136447490001,909
490969,-81.7422767349998,64.1095447490001,909
490989,-80.9196767349998,64.1083447490001,909
491233,-81.7623767349999,64.1032447490002,909
491206,-80.888276735,64.1005447490001,909
491531,-81.7544767349999,64.0976447490002,909
46074,-81.7793767349999,64.0970447490002,909
491582,-81.7168767349999,64.0956447490002,909
491556,-80.8798767349999,64.0952447490002,909
491638,-80.8494767349999,64.0941447490001,909
491637,-81.7316767349999,64.0910447490001,909
491801,-81.811376735,64.0894447490001,909
491840,-80.8563767349999,64.0881447490002,909
491902,-81.7882767349999,64.0876447490002,909
491952,-80.8581767349999,64.0850447490002,909
492094,-80.8134767349999,64.076444749,909
492375,-80.911376735,64.0745447490002,909
492741,-80.9247767349999,64.0697447490001,909
492682,-80.9367767349999,64.0678447490001,909
492662,-80.8981767349999,64.0671447490002,909
492807,-81.4072767349999,64.0670447490002,909
492661,-80.906476735,64.0651447490001,909
492806,-81.4297767349999,64.0647447490001,909
