"Hylak_id","longitude","latitude","fish_ID"
1401083,99.7844116053342,11.7592833333332,504
1401551,99.5419116053342,11.2279833333333,504
1401589,99.4383116053343,11.1678833333331,504
1402137,99.1605116053342,10.3853833333333,504
1402145,99.1549116053343,10.3836833333333,504
1401010,107.126471907552,11.862572222222,504
1401011,105.087471907552,11.8612722222221,504
1401016,104.939071907552,11.855972222222,504
1401021,105.328671907552,11.850472222222,504
1401022,104.964471907552,11.843172222222,504
1401028,105.357571907552,11.8422722222221,504
1401025,105.289271907552,11.841672222222,504
1401024,107.085671907552,11.840772222222,504
1401027,104.841171907552,11.8380722222221,504
179577,105.163771907552,11.8349722222221,504
1401029,104.925571907552,11.8334722222219,504
179573,105.383571907552,11.8327722222221,504
179571,105.447971907552,11.832372222222,504
1401030,105.463471907552,11.8299722222221,504
1401036,105.399371907552,11.829172222222,504
1401031,105.049271907552,11.8284722222219,504
179575,104.925971907552,11.826072222222,504
1401037,104.936871907552,11.825572222222,504
1401040,105.022071907552,11.8200722222221,504
1401041,105.420771907552,11.818972222222,504
1401044,105.079371907552,11.816272222222,504
1401042,104.929571907552,11.815172222222,504
1401049,106.969071907552,11.812772222222,504
1401050,105.017971907552,11.8102722222221,504
1401052,107.170971907552,11.805872222222,504
1401051,106.861871907552,11.805172222222,504
1401061,104.790971907552,11.8012722222221,504
179580,104.958071907552,11.798472222222,504
1401067,106.959071907552,11.781172222222,504
1401072,104.982871907552,11.775272222222,504
1401063,104.997071907552,11.7717722222221,504
1401078,104.991471907552,11.764372222222,504
1401082,105.154271907552,11.763572222222,504
1401080,105.304871907552,11.7634722222221,504
1401087,104.809571907552,11.761072222222,504
179582,107.162471907552,11.7599722222221,504
1401089,104.971871907552,11.7551722222219,504
1401095,106.817871907552,11.751272222222,504
1401100,104.797071907552,11.746372222222,504
1401101,105.158971907552,11.7459722222221,504
1401094,104.973971907552,11.7412722222221,504
1401110,104.942371907552,11.741072222222,504
