"Hylak_id","longitude","latitude","fish_ID"
58453,-142.522705265,60.7271475550001,874
618937,-142.228705265,60.722247555,874
619343,-142.895205265,60.7128475550001,874
620717,-142.611005265,60.6784475550001,874
623152,-142.211905265,60.6112475550001,874
623311,-142.281805265,60.6074475550001,874
627413,-143.905405265,60.4956475550001,874
628490,-143.987805265,60.4690475550001,874
628863,-142.832905265,60.4576475550002,874
629158,-143.334705265,60.4517475550001,874
630122,-143.426305265,60.4265475550002,874
4616,-143.790805265,60.4145475550001,874
630640,-142.557205265,60.410847555,874
631461,-143.919705265,60.3941475550001,874
631637,-142.566805265,60.3888475550002,874
59742,-143.504705265,60.388047555,874
59778,-143.735105265,60.3877475550001,874
631889,-142.526305265,60.3853475550001,874
632286,-142.463405265,60.3725475550001,874
632336,-142.483105265,60.3682475550001,874
632516,-142.496905265,60.365947555,874
632595,-142.517305265,60.3644475550001,874
632515,-143.978305265,60.3634475550002,874
632611,-143.873105265,60.3634475550002,874
632646,-142.616605265,60.3631475550002,874
632845,-143.972405265,60.3589475550002,874
633026,-143.906805265,60.354847555,874
633072,-142.537905265,60.3523475550001,874
633134,-142.569005265,60.3491475550002,874
60026,-143.979405265,60.3402475550001,874
633958,-142.943005265,60.3282475550002,874
634102,-142.651405265,60.3247475550002,874
635345,-143.248905265,60.2916475550001,874
635461,-143.271105265,60.288547555,874
60072,-143.947505265,60.2787475550001,874
635887,-143.019305265,60.2782475550001,874
636123,-143.119405265,60.2718475550001,874
636328,-143.251705265,60.2654475550001,874
60292,-143.892505265,60.2601475550002,874
636696,-143.163605265,60.257547555,874
60295,-143.126205265,60.2500475550001,874
637100,-142.442705265,60.243947555,874
637212,-143.170105265,60.242847555,874
637171,-142.478405265,60.242347555,874
637522,-143.877905265,60.2345475550002,874
60412,-143.151805265,60.208347555,874
638624,-143.885805265,60.2030475550001,874
639107,-143.164805265,60.1831475550001,874
639605,-143.228705265,60.1801475550002,874
639981,-143.720605265,60.1706475550002,874
640286,-143.663605265,60.164247555,874
60567,-143.775005265,60.163947555,874
640656,-140.992405265,60.1536475550001,874
640638,-143.766005265,60.1517475550001,874
640821,-143.734005265,60.1486475550001,874
640716,-143.746105265,60.1457475550002,874
60739,-141.005005265,60.138147555,874
60785,-143.291505265,60.1366475550001,874
641356,-142.972705265,60.1361475550001,874
641334,-143.792505265,60.135947555,874
641566,-143.786305265,60.1312475550002,874
641752,-143.764205265,60.1261475550001,874
642124,-140.980505265,60.1233475550001,874
60760,-141.048205265,60.1211475550001,874
642288,-140.792005265,60.1161475550001,874
4717,-143.516105265,60.114147555,874
642647,-143.306205265,60.1132475550002,874
642481,-143.473505265,60.1114475550001,874
642465,-142.846105265,60.110647555,874
642816,-142.696805265,60.1025475550002,874
642919,-143.672705265,60.0991475550001,874
643042,-143.684605265,60.0979475550001,874
643177,-143.040105265,60.0940475550001,874
60907,-140.993605265,60.091347555,874
643499,-143.073605265,60.088047555,874
643515,-143.577405265,60.0841475550001,874
643966,-143.381705265,60.0805475550001,874
643838,-143.096605265,60.0798475550001,874
643858,-143.103405265,60.078047555,874
644070,-143.195705265,60.0732475550001,874
644385,-140.991605265,60.0694475550001,874
644157,-142.110305265,60.0675475550001,874
644420,-143.256205265,60.0658475550001,874
61063,-143.337005265,60.0641475550001,874
644978,-143.715205265,60.0524475550002,874
644997,-143.967705265,60.050747555,874
645296,-143.730105265,60.0427475550002,874
645391,-143.629805265,60.041547555,874
646355,-143.985605265,60.015447555,874
646797,-141.199105265,60.0051475550001,874
647392,-141.209005265,59.993547555,874
647888,-141.803605265,59.982147555,874
648358,-141.201805265,59.9678475550001,874
648592,-141.640105265,59.962547555,874
648549,-141.219505265,59.9589475550002,874
649854,-141.193605265,59.9309475550002,874
651946,-141.404005265,59.8811475550002,874
652480,-141.374105265,59.869147555,874
652832,-141.175805265,59.860647555,874
652817,-141.149305265,59.859747555,874
653411,-141.109705265,59.8475475550001,874
61980,-141.163005265,59.8451475550001,874
653817,-141.243005265,59.837647555,874
62078,-141.173905265,59.828647555,874
