"Hylak_id","longitude","latitude","fish_ID"
1392286,85.0731067925351,20.0466000000008,593
1392291,84.8140067925351,20.0441000000008,593
1392333,84.7774067925351,19.9967000000007,593
178247,84.468006792535,19.9720000000007,593
178248,84.581006792535,19.9623000000007,593
178246,85.022706792535,19.9607000000007,593
1392380,84.9449067925349,19.9522000000008,593
1392403,84.766606792535,19.9202000000008,593
178260,84.8761067925351,19.8768000000007,593
1392164,85.8520410932755,20.1908166666663,593
1392175,85.8501410932756,20.1808166666663,593
1392210,86.4689410932755,20.1319166666663,593
1392229,85.2046410932755,20.1189166666663,593
1392238,85.5450410932755,20.1021166666662,593
1392248,85.2420410932756,20.0905166666662,593
1392302,86.2858410932756,20.0374166666663,593
1392312,85.1656410932756,20.0162166666662,593
1392326,86.4067410932756,20.0149166666663,593
1392317,86.2990410932755,20.0111166666663,593
1392327,86.3777410932756,20.0107166666663,593
1392324,85.2588410932754,20.0095166666663,593
1392423,85.4928410932756,19.9004166666662,593
1392455,85.5950410932755,19.8687166666663,593
178265,85.5848410932755,19.8550166666662,593
1392468,85.6290410932755,19.8505166666662,593
178270,85.5835410932756,19.8471166666663,593
178264,85.6512410932756,19.8416166666663,593
178232,93.0727476345496,20.1482778807661,593
178241,94.4192476345494,20.0849778807661,593
1392365,94.5751476345495,19.9602778807661,593
1392384,94.5364476345495,19.9478778807662,593
1392490,94.6476476345496,19.8329778807662,593
1392165,95.3211043052435,20.1862388888894,593
178228,95.5933043052435,20.1764388888892,593
1392216,95.6224043052434,20.1296388888892,593
178233,95.6306043052435,20.1162388888893,593
1392292,95.6621043052435,20.0418388888892,593
1392313,95.5542043052434,20.0150388888893,593
1392370,95.5048043052435,19.9606388888893,593
1392405,95.0498043052435,19.9209388888893,593
1392418,95.0712043052434,19.9093388888893,593
1392419,95.6974043052434,19.9087388888892,593
178262,95.9904043052435,19.8618388888893,593
178266,95.7246043052435,19.8525388888893,593
1392474,95.5184043052435,19.8435388888893,593
1392481,95.5146043052434,19.8367388888893,593
177633,84.4454023111978,22.731111111111,593
1389142,84.7050023111978,22.6981111111111,593
1389265,84.3189023111977,22.6336111111112,593
177694,84.5256023111978,22.5979111111111,593
1389403,84.3911023111978,22.5663111111111,593
1389496,85.0150023111978,22.5245111111111,593
177853,84.1217023111979,22.3535111111111,593
1389752,84.6202023111979,22.3516111111112,593
1389763,84.7870023111979,22.3471111111112,593
15583,84.6273023111979,22.3037111111112,593
1389873,84.6627023111978,22.2620111111111,593
1389937,84.8862023111977,22.2255111111111,593
1389952,84.3174023111978,22.2159111111112,593
1389960,84.8330023111978,22.2081111111111,593
177887,84.7340023111978,22.1848111111112,593
177890,84.6522023111979,22.1737111111111,593
1390082,84.1785023111979,22.081011111111,593
177921,84.2677023111979,21.9611111111111,593
1390307,84.9959023111979,21.896811111111,593
1390396,84.3399023111979,21.8350111111111,593
1390472,84.3045023111979,21.7728111111111,593
1390514,84.8066023111978,21.7229111111112,593
1390591,84.3639023111978,21.6352111111111,593
1390710,84.1731023111978,21.522311111111,593
1390721,84.4383023111978,21.5044111111111,593
178003,84.5505023111978,21.4747111111111,593
1390809,84.8570023111977,21.4124111111111,593
1503,85.0037023111979,21.3319111111111,593
1390884,84.1996023111979,21.324811111111,593
1390987,84.1658023111978,21.2343111111111,593
178069,84.0186023111978,21.0528111111111,593
1391276,84.8943023111977,21.0375111111111,593
1391398,84.8121023111978,20.9633111111111,593
1391400,85.0778023111979,20.9573111111111,593
1391419,84.9634023111979,20.9397111111111,593
1391514,84.1939023111979,20.8609111111111,593
178117,85.0236023111977,20.8383111111112,593
1391568,84.2828023111978,20.8091111111112,593
1391572,84.0944023111978,20.8021111111111,593
1391598,84.4419023111979,20.7793111111111,593
1391661,84.3534023111979,20.6952111111111,593
1391693,84.5014023111978,20.652411111111,593
1391787,84.9691023111979,20.5636111111111,593
1391875,84.6341023111978,20.467011111111,593
178191,84.3429023111979,20.4223111111111,593
1391942,84.3184023111978,20.4099111111112,593
1391955,84.9709023111978,20.4037111111112,593
1391989,84.2098023111979,20.3664111111112,593
178203,84.7946023111978,20.3505111111112,593
1392033,85.0143023111978,20.3156111111112,593
1392056,84.8280023111978,20.2872111111112,593
1389197,87.6569588658681,22.6635601358105,593
1389209,87.8123588658682,22.6620601358106,593
1389231,86.4954588658681,22.6473601358106,593
1389226,87.7759588658681,22.6464601358105,593
177667,85.3834588658681,22.6280601358105,593
1389301,87.7880588658681,22.6191601358105,593
1389348,87.570258865868,22.5948601358104,593
1389368,85.9525588658681,22.5849601358105,593
1389387,85.789858865868,22.5760601358105,593
1389452,85.8887588658681,22.5405601358106,593
1389493,88.2940588658681,22.5216601358105,593
1389515,88.3610588658681,22.5113601358105,593
177773,87.7166588658681,22.5046601358104,593
1389557,87.7920588658681,22.4893601358105,593
1389593,88.3298588658682,22.4697601358104,593
1389635,86.8142588658681,22.4366601358105,593
177828,86.1490588658681,22.3996601358105,593
1389699,85.9012588658682,22.3883601358104,593
1389736,86.0091588658681,22.3663601358106,593
1389743,85.8014588658681,22.3604601358105,593
177870,85.8779588658682,22.2710601358104,593
1389986,88.057558865868,22.1864601358105,593
1389996,86.7290588658681,22.1798601358105,593
177889,86.3156588658682,22.1781601358105,593
177896,86.2411588658682,22.1368601358105,593
1390085,87.0214588658681,22.0796601358105,593
1390103,86.046658865868,22.0612601358105,593
177909,86.7078588658681,22.0491601358104,593
177907,86.8058588658681,22.0470601358104,593
1390140,86.100758865868,22.0382601358104,593
1390152,86.8726588658681,22.0293601358105,593
1390145,88.0802588658681,22.0249601358104,593
1390194,86.1720588658682,21.9878601358105,593
1390223,86.7598588658681,21.9638601358105,593
1390260,87.3170588658681,21.9362601358106,593
1390278,86.864158865868,21.9212601358106,593
1390290,86.1210588658681,21.9079601358106,593
1390314,86.7791588658681,21.8928601358105,593
