"Hylak_id","longitude","latitude","fish_ID"
1074178,-71.3313387803818,11.8521666666668,490
1074179,-69.9118387803817,11.8341666666668,490
115909,-70.2093387803818,11.7204666666668,490
1074190,-69.9788387803817,11.7200666666668,490
1074194,-69.8069387803818,11.7023666666667,490
1074199,-70.2044387803818,11.6760666666667,490
115913,-69.2044387803818,11.4913666666669,490
1074209,-69.2012387803818,11.4804666666667,490
1074210,-69.1872387803818,11.4772666666668,490
9828,-68.8797387803818,11.4284666666667,490
1074214,-70.1230387803818,11.4199666666667,490
9829,-68.9899387803817,11.4080666666669,490
1074215,-69.2306387803818,11.4021666666669,490
1074216,-68.9590387803818,11.4015666666668,490
1074217,-68.8407387803817,11.3984666666668,490
1074218,-69.0012387803818,11.3933666666669,490
1074220,-68.9261387803818,11.3744666666668,490
9831,-69.6299387803818,11.3366666666666,490
1074222,-71.9664387803818,11.3305666666668,490
1074223,-71.9645387803818,11.3229666666668,490
1074224,-71.9591387803818,11.3084666666668,490
1074225,-68.8144387803818,11.3028666666667,490
1074226,-68.9289387803818,11.2978666666667,490
1074228,-71.9509387803818,11.2830666666668,490
1074231,-70.4856387803818,11.2695666666668,490
1074233,-70.5179387803818,11.2627666666667,490
1074232,-71.9435387803817,11.2624666666667,490
115914,-68.9911387803817,11.2528666666666,490
9832,-71.9695387803818,11.2328666666667,490
115915,-69.4564387803819,11.2285666666667,490
1074237,-69.0135387803819,11.2251666666668,490
1074238,-68.9971387803818,11.2197666666668,490
115916,-71.9867387803818,11.2169666666667,490
115917,-68.9850387803818,11.1819666666668,490
1074241,-68.7865387803818,11.1618666666668,490
9834,-71.9318387803818,11.1573666666667,490
1074242,-71.9511387803818,11.1549666666667,490
115919,-71.9103387803818,11.1438666666667,490
1074246,-69.2778387803818,11.1304666666668,490
1074245,-71.9390387803817,11.1299666666668,490
1074247,-71.9604387803818,11.1278666666668,490
115920,-69.4786387803819,11.1260666666667,490
1074249,-71.9649387803818,11.1246666666667,490
1074248,-71.8896387803818,11.1240666666668,490
1074250,-71.9528387803819,11.1226666666668,490
1074251,-71.8964387803817,11.1204666666668,490
1074252,-71.9599387803818,11.1186666666667,490
115921,-71.9286387803818,11.1117666666668,490
1074253,-71.9628387803818,11.1097666666668,490
1074256,-69.2416387803818,11.0987666666667,490
115923,-71.8823387803818,11.0969666666668,490
115922,-71.9488387803817,11.0967666666668,490
1074260,-69.1431387803818,11.0865666666668,490
1074263,-71.9281387803817,11.0756666666668,490
1074266,-71.9528387803819,11.0698666666667,490
1074267,-71.8645387803818,11.0688666666667,490
